source_level,source_authority,source_dataset,source_record_id,source_url,source_file,name,name_kana,place_name,address_detail,owner,address,municipality,municipality_code,category,type,designation,designation_date,latitude,longitude,entity_class,geometry_role,designation_level,raw_category,raw_type,raw_designation,_designation_reason,designation_level_code,designation_level_ja,designation_status_code,designation_status_ja,heritage_type_major_code,heritage_type_major_ja,heritage_type_detail,classification_confidence
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,37,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造地蔵菩薩立像,,,,西巣鴨4-8-25 宗教法人 善養寺,豊島区西巣鴨4-8-25 善養寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,38,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造閻魔王坐像,,,,西巣鴨4-8-25 宗教法人 善養寺,豊島区西巣鴨4-8-25 善養寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,39,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造不動三尊像(厨子入り),,,,西巣鴨4-8-25 宗教法人 善養寺,豊島区西巣鴨4-8-25 善養寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,40,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造愛染明王坐像(厨子入り),,,,西巣鴨4-8-25 宗教法人 善養寺,豊島区西巣鴨4-8-25 善養寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,41,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造不動明王坐像,,,,西巣鴨4-8-25 宗教法人 善養寺,豊島区西巣鴨4-8-25 善養寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,42,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀如来立像,,,,西巣鴨4-8-25 宗教法人 善養寺,豊島区西巣鴨4-8-25 善養寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,43,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造地蔵菩薩立像,,,,西巣鴨4-8-25 宗教法人 善養寺,豊島区西巣鴨4-8-25 善養寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,44,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造釈迦三尊像,,,,西巣鴨4-8-25 宗教法人 善養寺,豊島区西巣鴨4-8-25 善養寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,45,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造不動明王像,,,,西巣鴨4-8-1 宗教法人 正法院,豊島区西巣鴨4-8-1 正法院,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,46,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造聖観音菩薩坐像,,,,西巣鴨4-8-1 宗教法人 正法院,豊島区西巣鴨4-8-1 正法院,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,47,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造千手観音立像(厨子入り),,,,西巣鴨4-8-1 宗教法人 正法院,豊島区西巣鴨4-8-1 正法院,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,48,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造勢至菩薩立像(厨子入り),,,,西巣鴨4-8-1 宗教法人 正法院,豊島区西巣鴨4-8-1 正法院,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,49,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像,,,,西巣鴨4-8-1 宗教法人 正法院,豊島区西巣鴨4-8-1 正法院,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,50,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像(本尊),,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,51,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像(本尊)観音菩薩像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,52,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像(本尊)勢至菩薩像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,53,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像(脇壇)観音菩薩像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,54,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像(脇壇)阿弥陀如来像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,55,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像(脇壇)勢至菩薩像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,56,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造閻魔王坐像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,57,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像 阿弥陀如来像,,,,西巣鴨4-8-22 宗教法人 良感寺,豊島区西巣鴨4-8-22 良感寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,58,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像 観音菩薩像,,,,西巣鴨4-8-22 宗教法人 良感寺,豊島区西巣鴨4-8-22 良感寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,59,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀三尊像 勢至菩薩像,,,,西巣鴨4-8-22 宗教法人 良感寺,豊島区西巣鴨4-8-22 良感寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,60,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造地蔵菩薩立像,,,,西巣鴨4-8-22 宗教法人 良感寺,豊島区西巣鴨4-8-22 良感寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1992/11/10,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,61,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造法華曼荼羅像 一具,,,,西巣鴨4-8-28 宗教法人 妙行寺,豊島区西巣鴨4-8-28 妙行寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,62,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造日蓮上人坐像,,,,西巣鴨4-8-28 宗教法人 妙行寺,豊島区西巣鴨4-8-28 妙行寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,63,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,阿弥陀如来坐像(伝:釈迦如来像),,,,西巣鴨4-8-24 宗教法人 清巖寺,豊島区西巣鴨4-8-24 清巖寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,64,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造道元禅師坐像・木造瑩山禅師坐像,,,,西巣鴨4-8-24 宗教法人 清巖寺,豊島区西巣鴨4-8-24 清巖寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,65,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造達磨大師坐像・大権菩薩像,,,,西巣鴨4-8-24 宗教法人 清巖寺,豊島区西巣鴨4-8-24 清巖寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,66,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造釈迦如来坐像,,,,巣鴨5-32-5 宗教法人 白泉寺,豊島区巣鴨5-32-5 白泉寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73289,35.74182,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,67,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀如来立像,,,,西巣鴨4-8-43 宗教法人 西方寺,豊島区西巣鴨4-8-43 西方寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,68,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造観音菩薩像・木造勢至菩薩像,,,,西巣鴨4-8-43 宗教法人 西方寺,豊島区西巣鴨4-8-43 西方寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,69,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,銅像地蔵菩薩立像(厨子入り),,,,西巣鴨4-8-43 宗教法人 西方寺,豊島区西巣鴨4-8-43 西方寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,70,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀如来坐像,,,,西巣鴨4-8-43 宗教法人 西方寺,豊島区西巣鴨4-8-43 西方寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,71,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造阿弥陀如来坐像(厨子入り),,,,西巣鴨4-8-43 宗教法人 西方寺,豊島区西巣鴨4-8-43 西方寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1993/10/26,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,72,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造地蔵菩薩立像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1994/04/22,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,73,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造神立像(付 銅造十一面観音立像),,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1994/04/22,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,74,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造如来立像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1994/04/22,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,75,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造不動三尊像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1994/04/22,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,76,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,銅造誕生釈迦如来立像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1994/04/22,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,77,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,銅造誕生釈迦如来立像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1994/04/22,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
municipal_source,豊島区,文化財一覧（国もしくは地方公共団体が指定、登録、選定等行った文化財の一覧）,78,https://service.api.metro.tokyo.lg.jp/api/t131164d0000000007-83def088cb55c24a0cae4251717412d7-0/json,13Tokyo/raw/municipal/13116/data.json,木造法然上人坐像,,,,西巣鴨4-8-40 宗教法人 盛雲寺,豊島区西巣鴨4-8-40 盛雲寺,豊島区,13116,豊島区登録有形文化財,美術工芸品,municipal,1995/07/04,139.73067,35.7433,movable,representative_point,municipal,豊島区登録有形文化財,絵画・彫刻・工芸品,,explicit_municipal_keyword,municipal,区市町村,registered,登録,tangible,有形文化財,未細分,medium
