record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
131075100157,墨堤の桜,墨田区,,,,,point,5.141,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
131083000000.0,五間堀跡,江東区,,,,,point,5.142,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
171,赤穂浪士元禄義挙の跡,墨田区,,,,,point,5.317,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
197,旧安田庭園,墨田区,,,,,point,5.011,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
official_export_003:65,向島百花園,墨田区,,,,,point,5.23,,seismic,南海トラフ巨大地震,seismic｜南海トラフ巨大地震,hazard_seismic_50m_南海トラフ巨大地震
131075100025,銅造榎本武揚像,墨田区,,,,,movable,6.114,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
131075100063,石造墨堤永代常夜燈,墨田区,,,,,point,6.019,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
131075100065,墨堤植桜之碑,墨田区,,,,,point,6.025,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
131075100091,義士墓(那珂湊戦争関連資料),墨田区,,,,,point,6.089,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
131075100092,回向院の石造歴史災害供養塔群,墨田区,,,,,point,6.089,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
131075100109,正覚寺の石造庚申塔(青面金剛童子),墨田区,,,,,point,6.083,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
131075100133,江戸木目込人形づくり,墨田区,,,,,movable,6.038,,seismic,多摩東部直下地震,seismic｜多摩東部直下地震,hazard_seismic_50m_多摩東部直下地震
