record_id,canonical_facility_id,source_id,facility_name_raw,facility_name_normalized,municipality_code,municipality_name,match_key,match_status,matched_record_id,review_required,notes
REC-bb337cea551b,MUS-badcfdf9f3ff,bunkyo_muse_net,六義園,六義園,13105,文京区,六義園|13105,supplement_unique,,false,
REC-3d50db957cc9,MUS-02dd899629c7,bunkyo_muse_net,印刷博物館,印刷博物館,13105,文京区,印刷博物館|13105,supplement_unique,,false,
REC-6e992043c7a9,MUS-aa1609d7a998,bunkyo_muse_net,史跡湯島聖堂 財団法人斯文会,史跡湯島聖堂財団法人斯文会,13105,文京区,史跡湯島聖堂財団法人斯文会|13105,supplement_unique,,false,
REC-4846876b43fd,MUS-366b9775dc51,bunkyo_muse_net,小石川後楽園,小石川後楽園,13105,文京区,小石川後楽園|13105,supplement_unique,,false,
REC-d820f80a737e,MUS-10239dac0fd8,bunkyo_muse_net,弥生美術館,弥生美術館,13105,文京区,弥生美術館|13105,supplement_unique,,false,
REC-65a1e4efe264,MUS-4a0e9a2ab05f,bunkyo_muse_net,文京ふるさと歴史館,文京ふるさと歴史館,13105,文京区,文京ふるさと歴史館|13105,supplement_unique,,false,
REC-d4e457c05e65,MUS-b6703bad8a66,bunkyo_muse_net,文京アカデミー,文京アカデミー,13105,文京区,文京アカデミー|13105,supplement_unique,,false,
REC-7b46e9812822,MUS-1b51243fd2bf,bunkyo_muse_net,文京区立森鴎外記念館,文京区立森鴎外記念館,13105,文京区,文京区立森鴎外記念館|13105,supplement_unique,,false,
REC-804ac5017dff,MUS-395568f7c46b,bunkyo_muse_net,文化庁国立近現代建築資料館,文化庁国立近現代建築資料館,13105,文京区,文化庁国立近現代建築資料館|13105,supplement_unique,,false,
REC-bcf26ad8c87c,MUS-e41f1d2fa579,bunkyo_muse_net,日中友好会館美術館,日中友好会館美術館,13105,文京区,日中友好会館美術館|13105,supplement_unique,,false,
REC-7c1a7ed48a2e,MUS-522dfebcf195,bunkyo_muse_net,日本医科大学 済生学舎ギャラリー,日本医科大学済生学舎ギャラリー,13105,文京区,日本医科大学済生学舎ギャラリー|13105,supplement_unique,,false,
REC-a4723ca8de5c,MUS-43a903e4e5a2,bunkyo_muse_net,日本女子大学 成瀬記念館,日本女子大学成瀬記念館,13105,文京区,日本女子大学成瀬記念館|13105,duplicate_core,REC-8499ef5423b6,false,
REC-71dc954f280c,MUS-e101a715313f,bunkyo_muse_net,旧安田楠雄邸庭園,旧安田楠雄邸庭園,13105,文京区,旧安田楠雄邸庭園|13105,supplement_unique,,false,
REC-ebb8150c990d,MUS-c2d2b1dc8a95,bunkyo_muse_net,東京ドームシティGallery AaMo,東京ドームシティgalleryaamo,13105,文京区,東京ドームシティgalleryaamo|13105,supplement_unique,,false,
REC-cc5615f2f86b,MUS-c14b9cb1fec7,bunkyo_muse_net,東京大学医学部附属病院健康と医学の博物館,東京大学医学部附属病院健康と医学の博物館,13105,文京区,東京大学医学部附属病院健康と医学の博物館|13105,supplement_unique,,false,
REC-5ad117388065,MUS-fedb498211b9,bunkyo_muse_net,東京大学大学院理学系研究科附属植物園（小石川植物園）,東京大学大学院理学系研究科附属植物園(小石川植物園),13105,文京区,東京大学大学院理学系研究科附属植物園(小石川植物園)|13105,supplement_unique,,false,
REC-281188accb51,MUS-8d0ea4296399,bunkyo_muse_net,東京都水道歴史館,東京都水道歴史館,13105,文京区,東京都水道歴史館|13105,supplement_unique,,false,
REC-42d31909b600,MUS-5d010153218c,bunkyo_muse_net,東洋大学井上円了記念博物館,東洋大学井上円了記念博物館,13105,文京区,東洋大学井上円了記念博物館|13105,duplicate_core,REC-78c42f872518,false,
REC-069f3ec29dea,MUS-b838f8bc471d,bunkyo_muse_net,東洋学園大学 東洋学園史料室,東洋学園大学東洋学園史料室,13105,文京区,東洋学園大学東洋学園史料室|13105,supplement_unique,,false,
REC-0fa166096bc8,MUS-e35c950a5609,bunkyo_muse_net,東洋文庫ミュージアム,東洋文庫ミュージアム,13105,文京区,東洋文庫ミュージアム|13105,duplicate_core,REC-8719b61598cb,false,
REC-584b57dc1378,MUS-f8f5469192a7,bunkyo_muse_net,永青文庫,永青文庫,13105,文京区,永青文庫|13105,duplicate_core,REC-8cf1684b6bcd,false,
REC-f3932a2871ff,MUS-c44dcf07f3ef,bunkyo_muse_net,竹久夢二美術館,竹久夢二美術館,13105,文京区,竹久夢二美術館|13105,supplement_unique,,false,
REC-b3afbc6554ab,MUS-b3177c863a13,bunkyo_muse_net,肥後細川庭園,肥後細川庭園,13105,文京区,肥後細川庭園|13105,supplement_unique,,false,
REC-33d5de53c263,MUS-3815455e28e6,bunkyo_muse_net,講談社 野間記念館,講談社野間記念館,13105,文京区,講談社野間記念館|13105,supplement_unique,,false,
REC-a1767a6511a5,MUS-6e7afe17ea5b,bunkyo_muse_net,講道館 柔道資料館・図書館,講道館柔道資料館図書館,13105,文京区,講道館柔道資料館図書館|13105,supplement_unique,,false,
REC-c51f5ce6d558,MUS-43bfff6046a9,bunkyo_muse_net,野球殿堂博物館,野球殿堂博物館,13105,文京区,野球殿堂博物館|13105,duplicate_core,REC-ce907435b14f,false,
REC-ad26552e971f,MUS-ddf86440fc1f,bunkyo_muse_net,金土日館 岩田専太郎コレクション,金土日館岩田専太郎コレクション,13105,文京区,金土日館岩田専太郎コレクション|13105,supplement_unique,,false,
REC-d5e58dafb5ba,MUS-5b0a2692cdb0,bunkyo_muse_net,鳩山会館,鳩山会館,13105,文京区,鳩山会館|13105,supplement_unique,,false,
REC-173d8f77eadc,MUS-1d56d16cf09a,bunkyo_muse_net,旧岩崎邸庭園,旧岩崎邸庭園,13106,台東区,旧岩崎邸庭園|13106,supplement_unique,,false,
REC-e59641f0eff4,MUS-7bdbbcaea24c,chiyoda_museum_network,HOSEI ミュージアム,hoseiミュージアム,13101,千代田区,hoseiミュージアム|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-8ee158c1cefc,MUS-8e6328fb6fb4,chiyoda_museum_network,JPタワー学術文化総合ミュージアム インターメディアテク,jpタワー学術文化総合ミュージアムインターメディアテク,13101,千代田区,jpタワー学術文化総合ミュージアムインターメディアテク|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-73d1ea530e7e,MUS-d6ba861ed652,chiyoda_museum_network,しょうけい館（戦傷病者史料館）,しょうけい館(戦傷病者史料館),13101,千代田区,しょうけい館(戦傷病者史料館)|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-73bd0cf9a70d,MUS-aa0de6e57507,chiyoda_museum_network,一般財団法人 千秋文庫,一般財団法人千秋文庫,13101,千代田区,一般財団法人千秋文庫|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-59d147222a82,MUS-8883e003c8c2,chiyoda_museum_network,三菱一号館美術館,三菱一号館美術館,13101,千代田区,三菱一号館美術館|13101,duplicate_core,REC-2d76a67a059e,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-aef6385dc134,MUS-74d0265798bd,chiyoda_museum_network,丸紅ギャラリー,丸紅ギャラリー,13101,千代田区,丸紅ギャラリー|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-8858f8116057,MUS-66358923c49f,chiyoda_museum_network,二松学舎 大学資料展示室,二松学舎大学資料展示室,13101,千代田区,二松学舎大学資料展示室|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-489096613be1,MUS-15e07137b701,chiyoda_museum_network,公益社団法人 全国市有物件災害共済会 防災専門図書館,公益社団法人全国市有物件災害共済会防災専門図書館,13101,千代田区,公益社団法人全国市有物件災害共済会防災専門図書館|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-f6769f53c776,MUS-03d2e8f2282b,chiyoda_museum_network,共立女子大学博物館,共立女子大学博物館,13101,千代田区,共立女子大学博物館|13101,duplicate_core,REC-b2f617bc64c4,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-9640d8acdbef,MUS-74f48569201f,chiyoda_museum_network,出光美術館,出光美術館,13101,千代田区,出光美術館|13101,duplicate_core,REC-70e538bc0f88,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-81bfcfa5b560,MUS-b4756a69b0d4,chiyoda_museum_network,千代田区立千代田図書館,千代田区立千代田図書館,13101,千代田区,千代田区立千代田図書館|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-6c154fe3051e,MUS-30239d28c396,chiyoda_museum_network,千代田区立日比谷図書文化館 千代田区立日比谷図書文化館 文化財事務室,千代田区立日比谷図書文化館千代田区立日比谷図書文化館文化財事務室,13101,千代田区,千代田区立日比谷図書文化館千代田区立日比谷図書文化館文化財事務室|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-b405b717ccff,MUS-cd5b965a18fa,chiyoda_museum_network,半蔵門ミュージアム,半蔵門ミュージアム,13101,千代田区,半蔵門ミュージアム|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-d6e745bac53e,MUS-87447d45a91c,chiyoda_museum_network,和洋学園 硯友社文庫,和洋学園硯友社文庫,13101,千代田区,和洋学園硯友社文庫|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-8785c7241bd0,MUS-3e36eea1f34c,chiyoda_museum_network,国立公文書館,国立公文書館,13101,千代田区,国立公文書館|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-8b44f9382973,MUS-fd2edd15d0e6,chiyoda_museum_network,大妻女子大学博物館,大妻女子大学博物館,13101,千代田区,大妻女子大学博物館|13101,duplicate_core,REC-50e123153232,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-259ff10b0bab,MUS-1f008620d301,chiyoda_museum_network,天理ギャラリー,天理ギャラリー,13101,千代田区,天理ギャラリー|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-eee5221aa0f9,MUS-beff68edcd86,chiyoda_museum_network,学校法人城西大学 水田記念博物館 大石化石ギャラリー,学校法人城西大学水田記念博物館大石化石ギャラリー,13101,千代田区,学校法人城西大学水田記念博物館大石化石ギャラリー|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-87dc6b822407,MUS-2f1b4d02e442,chiyoda_museum_network,文部科学省 情報ひろば,文部科学省情報ひろば,13101,千代田区,文部科学省情報ひろば|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-0e74bba9cb38,MUS-c21cc2d3c247,chiyoda_museum_network,日本カメラ博物館,日本カメラ博物館,13101,千代田区,日本カメラ博物館|13101,duplicate_core,REC-fa91060b74c5,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-9f5b9560d607,MUS-863686318cb0,chiyoda_museum_network,日枝神社宝物殿,日枝神社宝物殿,13101,千代田区,日枝神社宝物殿|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-3aa066ec3ef0,MUS-63613e01b74e,chiyoda_museum_network,明治大学中央図書館ギャラリー,明治大学中央図書館ギャラリー,13101,千代田区,明治大学中央図書館ギャラリー|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-cc584128ce8b,MUS-7ac45ed811fa,chiyoda_museum_network,明治大学博物館,明治大学博物館,13101,千代田区,明治大学博物館|13101,duplicate_core,REC-73cf8f355b59,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-06c45fa951ac,MUS-4ad509aaa29b,chiyoda_museum_network,明治大学大学史展示室｜明治大学阿久悠記念館,明治大学大学史展示室|明治大学阿久悠記念館,13101,千代田区,明治大学大学史展示室|明治大学阿久悠記念館|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-f3c251a15c4f,MUS-ad8f78f2afa3,chiyoda_museum_network,昭和館,昭和館,13101,千代田区,昭和館|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-8b4190aa7250,MUS-ebfa492a5a88,chiyoda_museum_network,東京ステーションギャラリー,東京ステーションギャラリー,13101,千代田区,東京ステーションギャラリー|13101,duplicate_core,REC-28a13ea48f9c,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-2437fa52553e,MUS-4529d3c7bd8d,chiyoda_museum_network,東京国立近代美術館,東京国立近代美術館,13101,千代田区,東京国立近代美術館|13101,duplicate_core,REC-417677defe7d,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-447037a39f35,MUS-a44cfd6cc5c2,chiyoda_museum_network,皇居三の丸尚蔵館,皇居三の丸尚蔵館,13101,千代田区,皇居三の丸尚蔵館|13101,duplicate_core,REC-de649a17bcb9,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-d5163c27c65d,MUS-edbf57ac1d18,chiyoda_museum_network,神田明神資料館,神田明神資料館,13101,千代田区,神田明神資料館|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-b3dbfe34e2be,MUS-5ba077e4f40c,chiyoda_museum_network,科学技術館,科学技術館,13101,千代田区,科学技術館|13101,duplicate_core,REC-a75cd828f017,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-ede5381bb84f,MUS-2e1fe5767148,chiyoda_museum_network,緑と水の市民カレッジ（みどりの図書館 東京グリーンアーカイブス）,緑と水の市民カレッジ(みどりの図書館東京グリーンアーカイブス),13101,千代田区,緑と水の市民カレッジ(みどりの図書館東京グリーンアーカイブス)|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-275a2a86557e,MUS-83a00a8673c3,chiyoda_museum_network,衆議院憲政記念館,衆議院憲政記念館,13101,千代田区,衆議院憲政記念館|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-851f5c23062c,MUS-f0b96292a50d,chiyoda_museum_network,金融ミュージアム Otemachi,金融ミュージアムotemachi,13101,千代田区,金融ミュージアムotemachi|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-17230a34abe7,MUS-05085b9ba4aa,chiyoda_museum_network,靖國神社遊就館,靖國神社遊就館,13101,千代田区,靖國神社遊就館|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-5f696879099e,MUS-c84f6b61acab,chiyoda_museum_network,静嘉堂文庫美術館（静嘉堂＠丸の内）,静嘉堂文庫美術館(静嘉堂@丸の内),13101,千代田区,静嘉堂文庫美術館(静嘉堂@丸の内)|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-f46092eef3c4,MUS-e589d4db221b,chiyoda_museum_network,領土・主権展示館,領土主権展示館,13101,千代田区,領土主権展示館|13101,supplement_unique,,false,一覧ページには住所がないため詳細ページまたは館公式サイトで補完
REC-a8ca0cbdf200,MUS-5ba1140712ff,japan_aquarium_association,しながわ水族館,しながわ水族館,,,しながわ水族館|,needs_review,,true,公開名簿に住所がないため所在地詳細を要確認
REC-53486e563a05,MUS-c095147b2585,japan_aquarium_association,サンシャイン水族館,サンシャイン水族館,,,サンシャイン水族館|,needs_review,,true,公開名簿に住所がないため所在地詳細を要確認
REC-f87de75f0b4f,MUS-ba1d30bdf22e,japan_aquarium_association,マクセル アクアパーク品川,マクセルアクアパーク品川,,,マクセルアクアパーク品川|,needs_review,,true,公開名簿に住所がないため所在地詳細を要確認
REC-e81d90f1b8cd,MUS-dab4e7f304c4,japan_aquarium_association,足立区生物園,足立区生物園,,,足立区生物園|,needs_review,,true,公開名簿に住所がないため所在地詳細を要確認
REC-840fce9ba8d8,MUS-dde5b905c39b,jaza_aquarium,マクセル アクアパーク品川,マクセルアクアパーク品川,13103,港区,マクセルアクアパーク品川|13103,duplicate_core,REC-cb2c87e84c9c,false,
REC-421b4229538e,MUS-0815610ea799,jaza_aquarium,すみだ水族館,すみだ水族館,13107,墨田区,すみだ水族館|13107,supplement_unique,,false,
REC-9edfce65cfe8,MUS-f977a0cd4027,jaza_aquarium,しながわ水族館,しながわ水族館,13109,品川区,しながわ水族館|13109,supplement_unique,,false,
REC-4d5476600f4b,MUS-6ce023bc8c05,jaza_aquarium,サンシャイン水族館,サンシャイン水族館,13116,豊島区,サンシャイン水族館|13116,supplement_unique,,false,
REC-93db79f5e0bd,MUS-1f5d80562d15,jaza_aquarium,東京都葛西臨海水族園,葛西臨海水族園,13123,江戸川区,葛西臨海水族園|13123,duplicate_core,REC-efcffcfb2c64,false,
REC-24315336d10e,MUS-ae6d2973f2dc,jaza_zoo,東京都恩賜上野動物園,恩賜上野動物園,13106,台東区,恩賜上野動物園|13106,duplicate_core,REC-4dad7613d73b,false,
REC-74de6530c4c2,MUS-2aee82b1baea,jaza_zoo,足立区生物園,足立区生物園,13121,足立区,足立区生物園|13121,supplement_unique,,false,
REC-f6833b669f63,MUS-9807faa03bcb,jaza_zoo,江戸川区自然動物園,江戸川区自然動物園,13123,江戸川区,江戸川区自然動物園|13123,supplement_unique,,false,
REC-c4a56f61ab3a,MUS-bc6384c2484f,jaza_zoo,東京都井の頭自然文化園,井の頭自然文化園,13203,武蔵野市,井の頭自然文化園|13203,duplicate_core,REC-441109bcef58,false,
REC-5df6b3baf8d7,MUS-874e9f22d9a9,jaza_zoo,町田リス園,町田リス園,13209,町田市,町田リス園|13209,supplement_unique,,false,
REC-cbeeeb675903,MUS-6c8ec7a914cd,jaza_zoo,東京都多摩動物公園,多摩動物公園,13212,日野市,多摩動物公園|13212,duplicate_core,REC-15fa4dfd934b,false,
REC-9f504b59b156,MUS-d8fb80d56107,jaza_zoo,羽村市動物公園,羽村市動物公園,13227,羽村市,羽村市動物公園|13227,supplement_unique,,false,
REC-6abed6f6a13d,MUS-c7c803cc4241,jaza_zoo,東京都立大島公園,東京都立大島公園,13361,大島町,東京都立大島公園|13361,supplement_unique,,false,
REC-e6b721f5a663,MUS-93148e99ad25,jcsm,ＮＨＫ放送博物館,nhk放送博物館,13103,港区,nhk放送博物館|13103,duplicate_core,REC-bb4c2585124e,false,
REC-23a47b1bde9d,MUS-e93f7096c5da,jcsm,TEPIA先端技術館,tepia先端技術館,13103,港区,tepia先端技術館|13103,supplement_unique,,false,
REC-3c2e479cca7b,MUS-6d198846657f,jcsm,港区立みなと科学館,港区立みなと科学館,13103,港区,港区立みなと科学館|13103,supplement_unique,,false,
REC-0318fc0062be,MUS-bee2e40cf172,jcsm,東京消防庁消防防災資料センター消防博物館,東京消防庁消防防災資料センター消防博物館,13104,新宿区,東京消防庁消防防災資料センター消防博物館|13104,supplement_unique,,false,
REC-3b1ea434b14c,MUS-19c7ed10458b,jcsm,国立科学博物館,国立科学博物館,13106,台東区,国立科学博物館|13106,duplicate_core,REC-3d932a1cd6e6,false,
REC-37fbbd5ab9d1,MUS-a35792eef1c2,jcsm,たばこと塩の博物館,たばこと塩の博物館,13107,墨田区,たばこと塩の博物館|13107,supplement_unique,,false,
REC-2dc129863921,MUS-39585e927fe2,jcsm,東武博物館,東武博物館,13107,墨田区,東武博物館|13107,supplement_unique,,false,
REC-96f31ac86ae0,MUS-0d0097806be0,jcsm,郵政博物館,郵政博物館,13107,墨田区,郵政博物館|13107,supplement_unique,,false,
REC-7da3be9a73dc,MUS-d22342b93c71,jcsm,日本科学未来館,日本科学未来館,13108,江東区,日本科学未来館|13108,supplement_unique,,false,
REC-1ee2eb6a3a11,MUS-3062a7726f5e,jcsm,東京ガス株式会社 がすてなーに ガスの科学館,東京ガス株式会社がすてなーにガスの科学館,13108,江東区,東京ガス株式会社がすてなーにガスの科学館|13108,supplement_unique,,false,
REC-a2152c84f19c,MUS-5cf93e8d8a3b,jcsm,船の科学館,船の科学館,13109,品川区,船の科学館|13109,supplement_unique,,false,
REC-0573539ea1f0,MUS-8a07d4c3ad5b,jcsm,東京科学大学博物館,東京科学大学博物館,13110,目黒区,東京科学大学博物館|13110,duplicate_core,REC-4d1df8c5af15,false,
REC-ff9f39607619,MUS-40fc2de9f4c6,jcsm,目黒寄生虫館,目黒寄生虫館,13110,目黒区,目黒寄生虫館|13110,duplicate_core,REC-c0f3955bde43,false,
REC-23f1a59d9e3a,MUS-b00f6cb907cf,jcsm,こども鉱物館,こども鉱物館,13113,渋谷区,こども鉱物館|13113,supplement_unique,,false,
REC-6641d5514c1f,MUS-6ce023bc8c05,jcsm,サンシャイン水族館,サンシャイン水族館,13116,豊島区,サンシャイン水族館|13116,duplicate_supplement,REC-4d5476600f4b,false,
REC-aa9348d7899a,MUS-030af495c004,jcsm,板橋区立教育科学館,板橋区立教育科学館,13119,板橋区,板橋区立教育科学館|13119,supplement_unique,,false,
REC-815a77b1538a,MUS-02dd7815a999,jcsm,葛飾区郷土と天文の博物館,葛飾区郷土と天文の博物館,13122,葛飾区,葛飾区郷土と天文の博物館|13122,duplicate_core,REC-48844af07161,false,
REC-1adecd1d4b2c,MUS-0babb4eddce6,jcsm,地下鉄博物館,地下鉄博物館,13123,江戸川区,地下鉄博物館|13123,duplicate_core,REC-3a895f6d1cdd,false,
REC-6a43bc4d9a93,MUS-d9c8d9431274,jcsm,府中市郷土の森博物館,府中市郷土の森博物館,13206,府中市,府中市郷土の森博物館|13206,duplicate_core,REC-bbd22c167df9,false,
REC-23d97c18409f,MUS-3a66891c6130,jcsm,東京農工大学科学博物館,東京農工大学科学博物館,13210,小金井市,東京農工大学科学博物館|13210,duplicate_core,REC-beb13e6da0f1,false,
REC-3b2ff1009996,MUS-0bfe732291e4,jcsm,多摩六都科学館,多摩六都科学館,13229,西東京市,多摩六都科学館|13229,duplicate_core,REC-24843371e281,false,
REC-bdef21b67dbc,MUS-a05fae49039a,minato_museum_network,21_21 DESIGN SIGHT,21_21designsight,13103,港区,21_21designsight|13103,supplement_unique,,false,
REC-0cac37f1c69f,MUS-93148e99ad25,minato_museum_network,NHK放送博物館,nhk放送博物館,13103,港区,nhk放送博物館|13103,duplicate_core,REC-bb4c2585124e,false,
REC-cb808a9e4bf1,MUS-e93f7096c5da,minato_museum_network,TEPIA 先端技術館,tepia先端技術館,13103,港区,tepia先端技術館|13103,duplicate_supplement,REC-23a47b1bde9d,false,
REC-fbb29ca60ed4,MUS-c00e3681f9d4,minato_museum_network,TOTOギャラリー・間,totoギャラリー間,13103,港区,totoギャラリー間|13103,supplement_unique,,false,
REC-f8247a3f3f84,MUS-fad0d8511b26,minato_museum_network,お茶の文化創造博物館／お～いお茶ミュージアム,お茶の文化創造博物館/お~いお茶ミュージアム,13103,港区,お茶の文化創造博物館/お~いお茶ミュージアム|13103,supplement_unique,,false,
REC-b931f6164d8b,MUS-bfbd49f33ea5,minato_museum_network,アドミュージアム東京,アドミュージアム東京,13103,港区,アドミュージアム東京|13103,duplicate_core,REC-4b832fb8c498,false,
REC-a21d580a5168,MUS-b0da587ad20c,minato_museum_network,キヤノンギャラリー S,キヤノンギャラリーs,13103,港区,キヤノンギャラリーs|13103,supplement_unique,,false,
REC-dc91ed0831ef,MUS-1fd7819fd0ef,minato_museum_network,クロステックミュージアム,クロステックミュージアム,13103,港区,クロステックミュージアム|13103,supplement_unique,,false,
REC-f78e1d4a9f16,MUS-acce509ac8c5,minato_museum_network,サントリー美術館,サントリー美術館,13103,港区,サントリー美術館|13103,supplement_unique,,false,
REC-084c4412f46c,MUS-3bcefbca9d66,minato_museum_network,パナソニック汐留美術館,パナソニック汐留美術館,13103,港区,パナソニック汐留美術館|13103,duplicate_core,REC-928b47c92e52,false,
REC-75e9a5edc993,MUS-5067ff24b947,minato_museum_network,フジフイルム スクエア,フジフイルムスクエア,13103,港区,フジフイルムスクエア|13103,supplement_unique,,false,
REC-1c7485cddd38,MUS-1ac843667114,minato_museum_network,ポーラ文化研究所 化粧文化ギャラリー,ポーラ文化研究所化粧文化ギャラリー,13103,港区,ポーラ文化研究所化粧文化ギャラリー|13103,supplement_unique,,false,
REC-5847be940a1a,MUS-dde5b905c39b,minato_museum_network,マクセル アクアパーク品川,マクセルアクアパーク品川,13103,港区,マクセルアクアパーク品川|13103,duplicate_core,REC-cb2c87e84c9c,false,
REC-41f46e12cc4a,MUS-e8af57b23c04,minato_museum_network,ヤマトグループ歴史館 クロネコヤマトミュージアム,ヤマトグループ歴史館クロネコヤマトミュージアム,13103,港区,ヤマトグループ歴史館クロネコヤマトミュージアム|13103,supplement_unique,,false,
REC-a6ab450f8704,MUS-6f7d79ed5248,minato_museum_network,ヨックモックミュージアム,ヨックモックミュージアム,13103,港区,ヨックモックミュージアム|13103,supplement_unique,,false,
REC-1f59c8be8903,MUS-907ddf044ee3,minato_museum_network,共同通信社 ニュースアート,共同通信社ニュースアート,13103,港区,共同通信社ニュースアート|13103,supplement_unique,,false,
REC-1443c67eb0f8,MUS-1907164b27f6,minato_museum_network,出光興産ヒューマンギャラリー,出光興産ヒューマンギャラリー,13103,港区,出光興産ヒューマンギャラリー|13103,supplement_unique,,false,
REC-a9048bad45cc,MUS-d45902c78678,minato_museum_network,北里柴三郎記念博物館,北里柴三郎記念博物館,13103,港区,北里柴三郎記念博物館|13103,duplicate_core,REC-f649f3439c4b,false,
REC-6002a7ce482a,MUS-a5eeb719597b,minato_museum_network,味の素グループ 食とくらしの小さな博物館,味の素グループ食とくらしの小さな博物館,13103,港区,味の素グループ食とくらしの小さな博物館|13103,supplement_unique,,false,
REC-3d9d9de9ef75,MUS-40daf2ce6bd5,minato_museum_network,味の素食の文化センター 食文化展示室,味の素食の文化センター食文化展示室,13103,港区,味の素食の文化センター食文化展示室|13103,supplement_unique,,false,
REC-902180eae748,MUS-76ab79655e20,minato_museum_network,国立新美術館,国立新美術館,13103,港区,国立新美術館|13103,supplement_unique,,false,
REC-86da9ae091bc,MUS-b0193cd67f25,minato_museum_network,国立科学博物館附属自然教育園,国立科学博物館附属自然教育園,13103,港区,国立科学博物館附属自然教育園|13103,supplement_unique,,false,
REC-1272b5201409,MUS-04eeeab89ba2,minato_museum_network,増上寺宝物展示室,増上寺宝物展示室,13103,港区,増上寺宝物展示室|13103,supplement_unique,,false,
REC-232a9d2f62d6,MUS-ca2d0804f132,minato_museum_network,外務省外交史料館展示室,外務省外交史料館展示室,13103,港区,外務省外交史料館展示室|13103,supplement_unique,,false,
REC-8f555c9963df,MUS-c3079c129a21,minato_museum_network,大倉集古館,大倉集古館,13103,港区,大倉集古館|13103,duplicate_core,REC-49602f6e9897,false,
REC-0ae7c89499a8,MUS-7b88b70cda47,minato_museum_network,岡本太郎記念館,岡本太郎記念館,13103,港区,岡本太郎記念館|13103,supplement_unique,,false,
REC-4a915c5ebbdc,MUS-3f9800a7ba4c,minato_museum_network,慶應義塾ミュージアム・コモンズ,慶應義塾ミュージアムコモンズ,13103,港区,慶應義塾ミュージアムコモンズ|13103,supplement_unique,,false,
REC-a2c01d23417b,MUS-91e76427b3ff,minato_museum_network,慶應義塾大学アート・センター,慶應義塾大学アートセンター,13103,港区,慶應義塾大学アートセンター|13103,duplicate_core,REC-1f83d7df3da8,false,
REC-986f8f15588e,MUS-e46682169eba,minato_museum_network,旧新橋停車場 鉄道歴史展示室,旧新橋停車場鉄道歴史展示室,13103,港区,旧新橋停車場鉄道歴史展示室|13103,supplement_unique,,false,
REC-5a8a8f1cebd0,MUS-ef6fd952c206,minato_museum_network,明治学院歴史資料館,明治学院歴史資料館,13103,港区,明治学院歴史資料館|13103,supplement_unique,,false,
