record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
200,seismic,都心東部直下地震,4.882,5弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,名勝,point,奥御岳景園地,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
217,seismic,都心東部直下地震,4.854,5弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,安楽寺の大スギ,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
218,seismic,都心東部直下地震,4.947,5弱,,,13205,青梅市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,塩船観音の大スギ,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:24,seismic,都心東部直下地震,4.938,5弱,,,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺阿弥陀堂,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:25,seismic,都心東部直下地震,5.396,5強,,,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺仁王門,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:26,seismic,都心東部直下地震,4.947,5弱,,,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,観音寺本堂,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_001:140,seismic,都心東部直下地震,5.329,5強,,,13205,青梅市,National,Designated,有形文化財,建造物,building_direct,旧宮崎家住宅(旧所在 東京都青梅市成木),想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:48,seismic,都心東部直下地震,5.329,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,宇津木家住宅主屋,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:54,seismic,都心東部直下地震,5.492,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,青梅織物工業協同組合旧織物加工工場,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
official_export_002:55,seismic,都心東部直下地震,5.381,5強,,,13205,青梅市,National,Registered,有形文化財,建造物,building_direct,青梅織物工業協同組合旧都立繊維試験場,想定震度,都心東部直下地震,想定震度｜都心東部直下地震
