municipality_code,municipality_name,その他,文化的景観,文化財保存技術,有形文化財,未判定,民俗文化財,無形文化財,記念物,Total
13207,檜原村,0,0,0,0,0,0,0,0,0
13207,武蔵村山市,0,0,0,0,0,0,0,0,0
13207,武蔵野市,0,0,0,0,0,0,0,0,0
13207,江戸川区,0,0,0,0,0,0,0,0,0
13207,江東区,0,0,0,0,0,0,0,0,0
13207,清瀬市,0,0,0,0,0,0,0,0,0
13207,渋谷区,0,0,0,0,0,0,0,0,0
13207,港区,0,0,0,0,0,0,0,0,0
13207,狛江市,0,0,0,0,0,0,0,0,0
13207,町田市,0,0,0,0,0,0,0,0,0
13207,目黒区,0,0,0,0,0,0,0,0,0
13207,福生市,0,0,0,0,0,0,0,0,0
13207,稲城市,0,0,0,0,0,0,0,0,0
13207,立川市,0,0,0,0,0,0,0,0,0
13207,練馬区,0,0,0,0,0,0,0,0,0
13207,羽村市,0,0,0,0,0,0,0,0,0
13207,荒川区,0,0,0,0,0,0,0,0,0
13207,葛飾区,0,0,0,0,0,0,0,0,0
13207,西東京市,0,0,0,0,0,0,0,0,0
13207,調布市,0,0,0,0,0,0,0,0,0
13207,豊島区,0,0,0,0,0,0,0,0,0
13207,足立区,0,0,0,0,0,0,0,0,0
13207,青ケ島村,0,0,0,0,0,0,0,0,0
13207,青梅市,0,0,0,0,0,0,0,0,0
13208,あきる野市,0,0,0,0,0,0,0,0,0
13208,三宅村,0,0,0,0,0,0,0,0,0
13208,三鷹市,0,0,0,0,0,0,0,0,0
13208,世田谷区,0,0,0,0,0,0,0,0,0
13208,中央区,0,0,0,0,0,0,0,0,0
13208,中野区,0,0,0,0,0,0,0,0,0
13208,八丈町,0,0,0,0,0,0,0,0,0
13208,八王子市,0,0,0,0,0,0,0,0,0
13208,利島村,0,0,0,0,0,0,0,0,0
13208,千代田区,0,0,0,0,0,0,0,0,0
13208,台東区,0,0,0,0,0,0,0,0,0
13208,品川区,0,0,0,0,0,0,0,0,0
13208,国分寺市,0,0,0,0,0,0,0,0,0
13208,国立市,0,0,0,0,0,0,0,0,0
13208,墨田区,0,0,0,0,0,0,0,0,0
13208,多摩市,0,0,0,0,0,0,0,0,0
13208,大島町,0,0,0,0,0,0,0,0,0
13208,大田区,0,0,0,0,0,0,0,0,0
13208,小平市,0,0,0,0,0,0,0,0,0
13208,小金井市,0,0,0,0,0,0,0,0,0
13208,府中市,0,0,0,0,0,0,0,0,0
13208,文京区,0,0,0,0,0,0,0,0,0
13208,新宿区,0,0,0,0,0,0,0,0,0
13208,新島村,0,0,0,0,0,0,0,0,0
13208,日の出町,0,0,0,0,0,0,0,0,0
13208,日野市,0,0,0,0,0,0,0,0,0
13208,昭島市,0,0,0,0,0,0,0,0,0
13208,杉並区,0,0,0,0,0,0,0,0,0
13208,東久留米市,0,0,0,0,0,0,0,0,0
13208,東大和市,0,0,0,0,0,0,0,0,0
13208,東村山市,0,0,0,0,0,0,0,0,0
13208,板橋区,0,0,0,0,0,0,0,0,0
13208,檜原村,0,0,0,0,0,0,0,0,0
13208,武蔵村山市,0,0,0,0,0,0,0,0,0
13208,武蔵野市,0,0,0,0,0,0,0,0,0
13208,江戸川区,0,0,0,0,0,0,0,0,0
13208,江東区,0,0,0,0,0,0,0,0,0
13208,清瀬市,0,0,0,0,0,0,0,0,0
13208,渋谷区,0,0,0,0,0,0,0,0,0
13208,港区,0,0,0,0,0,0,0,0,0
13208,狛江市,0,0,0,0,0,0,0,0,0
13208,町田市,0,0,0,0,0,0,0,0,0
13208,目黒区,0,0,0,0,0,0,0,0,0
13208,福生市,0,0,0,0,0,0,0,0,0
13208,稲城市,0,0,0,0,0,0,0,0,0
13208,立川市,0,0,0,0,0,0,0,0,0
13208,練馬区,0,0,0,0,0,0,0,0,0
13208,羽村市,0,0,0,0,0,0,0,0,0
13208,荒川区,0,0,0,0,0,0,0,0,0
13208,葛飾区,0,0,0,0,0,0,0,0,0
13208,西東京市,0,0,0,0,0,0,0,0,0
13208,調布市,0,0,0,37,0,17,0,16,70
13208,豊島区,0,0,0,0,0,0,0,0,0
13208,足立区,0,0,0,0,0,0,0,0,0
13208,青ケ島村,0,0,0,0,0,0,0,0,0
13208,青梅市,0,0,0,0,0,0,0,0,0
13209,あきる野市,0,0,0,0,0,0,0,0,0
13209,三宅村,0,0,0,0,0,0,0,0,0
13209,三鷹市,0,0,0,0,0,0,0,0,0
13209,世田谷区,0,0,0,0,0,0,0,0,0
13209,中央区,0,0,0,0,0,0,0,0,0
13209,中野区,0,0,0,0,0,0,0,0,0
13209,八丈町,0,0,0,0,0,0,0,0,0
13209,八王子市,0,0,0,0,0,0,0,0,0
13209,利島村,0,0,0,0,0,0,0,0,0
13209,千代田区,0,0,0,0,0,0,0,0,0
13209,台東区,0,0,0,0,0,0,0,0,0
13209,品川区,0,0,0,0,0,0,0,0,0
13209,国分寺市,0,0,0,0,0,0,0,0,0
13209,国立市,0,0,0,0,0,0,0,0,0
13209,墨田区,0,0,0,0,0,0,0,0,0
13209,多摩市,0,0,0,0,0,0,0,0,0
13209,大島町,0,0,0,0,0,0,0,0,0
13209,大田区,0,0,0,0,0,0,0,0,0
13209,小平市,0,0,0,0,0,0,0,0,0
13209,小金井市,0,0,0,0,0,0,0,0,0
13209,府中市,0,0,0,0,0,0,0,0,0
13209,文京区,0,0,0,0,0,0,0,0,0
13209,新宿区,0,0,0,0,0,0,0,0,0
13209,新島村,0,0,0,0,0,0,0,0,0
13209,日の出町,0,0,0,0,0,0,0,0,0
13209,日野市,0,0,0,0,0,0,0,0,0
13209,昭島市,0,0,0,0,0,0,0,0,0
13209,杉並区,0,0,0,0,0,0,0,0,0
13209,東久留米市,0,0,0,0,0,0,0,0,0
13209,東大和市,0,0,0,0,0,0,0,0,0
13209,東村山市,0,0,0,0,0,0,0,0,0
13209,板橋区,0,0,0,0,0,0,0,0,0
13209,檜原村,0,0,0,0,0,0,0,0,0
13209,武蔵村山市,0,0,0,0,0,0,0,0,0
13209,武蔵野市,0,0,0,0,0,0,0,0,0
13209,江戸川区,0,0,0,0,0,0,0,0,0
13209,江東区,0,0,0,0,0,0,0,0,0
13209,清瀬市,0,0,0,0,0,0,0,0,0
13209,渋谷区,0,0,0,0,0,0,0,0,0
13209,港区,0,0,0,0,0,0,0,0,0
13209,狛江市,0,0,0,0,0,0,0,0,0
13209,町田市,0,0,0,2,0,0,0,3,5
13209,目黒区,0,0,0,0,0,0,0,0,0
13209,福生市,0,0,0,0,0,0,0,0,0
13209,稲城市,0,0,0,0,0,0,0,0,0
13209,立川市,0,0,0,0,0,0,0,0,0
13209,練馬区,0,0,0,0,0,0,0,0,0
13209,羽村市,0,0,0,0,0,0,0,0,0
13209,荒川区,0,0,0,0,0,0,0,0,0
13209,葛飾区,0,0,0,0,0,0,0,0,0
13209,西東京市,0,0,0,0,0,0,0,0,0
13209,調布市,0,0,0,0,0,0,0,0,0
13209,豊島区,0,0,0,0,0,0,0,0,0
13209,足立区,0,0,0,0,0,0,0,0,0
13209,青ケ島村,0,0,0,0,0,0,0,0,0
13209,青梅市,0,0,0,0,0,0,0,0,0
13210,あきる野市,0,0,0,0,0,0,0,0,0
13210,三宅村,0,0,0,0,0,0,0,0,0
13210,三鷹市,0,0,0,0,0,0,0,0,0
13210,世田谷区,0,0,0,0,0,0,0,0,0
13210,中央区,0,0,0,0,0,0,0,0,0
13210,中野区,0,0,0,0,0,0,0,0,0
13210,八丈町,0,0,0,0,0,0,0,0,0
13210,八王子市,0,0,0,0,0,0,0,0,0
13210,利島村,0,0,0,0,0,0,0,0,0
13210,千代田区,0,0,0,0,0,0,0,0,0
13210,台東区,0,0,0,0,0,0,0,0,0
13210,品川区,0,0,0,0,0,0,0,0,0
13210,国分寺市,0,0,0,0,0,0,0,0,0
13210,国立市,0,0,0,0,0,0,0,0,0
13210,墨田区,0,0,0,0,0,0,0,0,0
13210,多摩市,0,0,0,0,0,0,0,0,0
13210,大島町,0,0,0,0,0,0,0,0,0
13210,大田区,0,0,0,0,0,0,0,0,0
13210,小平市,0,0,0,0,0,0,0,0,0
13210,小金井市,0,0,0,16,0,16,1,9,42
13210,府中市,0,0,0,0,0,0,0,0,0
13210,文京区,0,0,0,0,0,0,0,0,0
13210,新宿区,0,0,0,0,0,0,0,0,0
13210,新島村,0,0,0,0,0,0,0,0,0
13210,日の出町,0,0,0,0,0,0,0,0,0
13210,日野市,0,0,0,0,0,0,0,0,0
13210,昭島市,0,0,0,0,0,0,0,0,0
13210,杉並区,0,0,0,0,0,0,0,0,0
13210,東久留米市,0,0,0,0,0,0,0,0,0
13210,東大和市,0,0,0,0,0,0,0,0,0
13210,東村山市,0,0,0,0,0,0,0,0,0
13210,板橋区,0,0,0,0,0,0,0,0,0
13210,檜原村,0,0,0,0,0,0,0,0,0
13210,武蔵村山市,0,0,0,0,0,0,0,0,0
13210,武蔵野市,0,0,0,0,0,0,0,0,0
13210,江戸川区,0,0,0,0,0,0,0,0,0
13210,江東区,0,0,0,0,0,0,0,0,0
13210,清瀬市,0,0,0,0,0,0,0,0,0
13210,渋谷区,0,0,0,0,0,0,0,0,0
13210,港区,0,0,0,0,0,0,0,0,0
13210,狛江市,0,0,0,0,0,0,0,0,0
13210,町田市,0,0,0,0,0,0,0,0,0
13210,目黒区,0,0,0,0,0,0,0,0,0
13210,福生市,0,0,0,0,0,0,0,0,0
13210,稲城市,0,0,0,0,0,0,0,0,0
13210,立川市,0,0,0,0,0,0,0,0,0
13210,練馬区,0,0,0,0,0,0,0,0,0
13210,羽村市,0,0,0,0,0,0,0,0,0
13210,荒川区,0,0,0,0,0,0,0,0,0
13210,葛飾区,0,0,0,0,0,0,0,0,0
13210,西東京市,0,0,0,0,0,0,0,0,0
13210,調布市,0,0,0,0,0,0,0,0,0
13210,豊島区,0,0,0,0,0,0,0,0,0
13210,足立区,0,0,0,0,0,0,0,0,0
13210,青ケ島村,0,0,0,0,0,0,0,0,0
13210,青梅市,0,0,0,0,0,0,0,0,0
13211,あきる野市,0,0,0,0,0,0,0,0,0
13211,三宅村,0,0,0,0,0,0,0,0,0
13211,三鷹市,0,0,0,0,0,0,0,0,0
13211,世田谷区,0,0,0,0,0,0,0,0,0
13211,中央区,0,0,0,0,0,0,0,0,0
13211,中野区,0,0,0,0,0,0,0,0,0
13211,八丈町,0,0,0,0,0,0,0,0,0
13211,八王子市,0,0,0,0,0,0,0,0,0
13211,利島村,0,0,0,0,0,0,0,0,0
13211,千代田区,0,0,0,0,0,0,0,0,0
13211,台東区,0,0,0,0,0,0,0,0,0
13211,品川区,0,0,0,0,0,0,0,0,0
13211,国分寺市,0,0,0,0,0,0,0,0,0
13211,国立市,0,0,0,0,0,0,0,0,0
13211,墨田区,0,0,0,0,0,0,0,0,0
13211,多摩市,0,0,0,0,0,0,0,0,0
13211,大島町,0,0,0,0,0,0,0,0,0
13211,大田区,0,0,0,0,0,0,0,0,0
13211,小平市,0,0,0,7,0,2,0,11,20
13211,小金井市,0,0,0,0,0,0,0,0,0
13211,府中市,0,0,0,0,0,0,0,0,0
13211,文京区,0,0,0,0,0,0,0,0,0
13211,新宿区,0,0,0,0,0,0,0,0,0
13211,新島村,0,0,0,0,0,0,0,0,0
13211,日の出町,0,0,0,0,0,0,0,0,0
13211,日野市,0,0,0,0,0,0,0,0,0
13211,昭島市,0,0,0,0,0,0,0,0,0
13211,杉並区,0,0,0,0,0,0,0,0,0
13211,東久留米市,0,0,0,0,0,0,0,0,0
13211,東大和市,0,0,0,0,0,0,0,0,0
13211,東村山市,0,0,0,0,0,0,0,0,0
13211,板橋区,0,0,0,0,0,0,0,0,0
13211,檜原村,0,0,0,0,0,0,0,0,0
13211,武蔵村山市,0,0,0,0,0,0,0,0,0
13211,武蔵野市,0,0,0,0,0,0,0,0,0
13211,江戸川区,0,0,0,0,0,0,0,0,0
13211,江東区,0,0,0,0,0,0,0,0,0
13211,清瀬市,0,0,0,0,0,0,0,0,0
13211,渋谷区,0,0,0,0,0,0,0,0,0
13211,港区,0,0,0,0,0,0,0,0,0
13211,狛江市,0,0,0,0,0,0,0,0,0
13211,町田市,0,0,0,0,0,0,0,0,0
13211,目黒区,0,0,0,0,0,0,0,0,0
13211,福生市,0,0,0,0,0,0,0,0,0
13211,稲城市,0,0,0,0,0,0,0,0,0
13211,立川市,0,0,0,0,0,0,0,0,0
13211,練馬区,0,0,0,0,0,0,0,0,0
13211,羽村市,0,0,0,0,0,0,0,0,0
13211,荒川区,0,0,0,0,0,0,0,0,0
13211,葛飾区,0,0,0,0,0,0,0,0,0
13211,西東京市,0,0,0,0,0,0,0,0,0
13211,調布市,0,0,0,0,0,0,0,0,0
13211,豊島区,0,0,0,0,0,0,0,0,0
13211,足立区,0,0,0,0,0,0,0,0,0
13211,青ケ島村,0,0,0,0,0,0,0,0,0
13211,青梅市,0,0,0,0,0,0,0,0,0
13212,あきる野市,0,0,0,0,0,0,0,0,0
13212,三宅村,0,0,0,0,0,0,0,0,0
13212,三鷹市,0,0,0,0,0,0,0,0,0
13212,世田谷区,0,0,0,0,0,0,0,0,0
13212,中央区,0,0,0,0,0,0,0,0,0
13212,中野区,0,0,0,0,0,0,0,0,0
13212,八丈町,0,0,0,0,0,0,0,0,0
13212,八王子市,0,0,0,0,0,0,0,0,0
13212,利島村,0,0,0,0,0,0,0,0,0
13212,千代田区,0,0,0,0,0,0,0,0,0
13212,台東区,0,0,0,0,0,0,0,0,0
13212,品川区,0,0,0,0,0,0,0,0,0
13212,国分寺市,0,0,0,0,0,0,0,0,0
13212,国立市,0,0,0,0,0,0,0,0,0
13212,墨田区,0,0,0,0,0,0,0,0,0
13212,多摩市,0,0,0,0,0,0,0,0,0
13212,大島町,0,0,0,0,0,0,0,0,0
13212,大田区,0,0,0,0,0,0,0,0,0
13212,小平市,0,0,0,0,0,0,0,0,0
13212,小金井市,0,0,0,0,0,0,0,0,0
13212,府中市,0,0,0,0,0,0,0,0,0
13212,文京区,0,0,0,0,0,0,0,0,0
13212,新宿区,0,0,0,0,0,0,0,0,0
13212,新島村,0,0,0,0,0,0,0,0,0
13212,日の出町,0,0,0,0,0,0,0,0,0
13212,日野市,0,0,0,5,0,0,0,2,7
13212,昭島市,0,0,0,0,0,0,0,0,0
13212,杉並区,0,0,0,0,0,0,0,0,0
13212,東久留米市,0,0,0,0,0,0,0,0,0
13212,東大和市,0,0,0,0,0,0,0,0,0
13212,東村山市,0,0,0,0,0,0,0,0,0
13212,板橋区,0,0,0,0,0,0,0,0,0
13212,檜原村,0,0,0,0,0,0,0,0,0
13212,武蔵村山市,0,0,0,0,0,0,0,0,0
13212,武蔵野市,0,0,0,0,0,0,0,0,0
13212,江戸川区,0,0,0,0,0,0,0,0,0
13212,江東区,0,0,0,0,0,0,0,0,0
13212,清瀬市,0,0,0,0,0,0,0,0,0
13212,渋谷区,0,0,0,0,0,0,0,0,0
13212,港区,0,0,0,0,0,0,0,0,0
13212,狛江市,0,0,0,0,0,0,0,0,0
13212,町田市,0,0,0,0,0,0,0,0,0
13212,目黒区,0,0,0,0,0,0,0,0,0
13212,福生市,0,0,0,0,0,0,0,0,0
13212,稲城市,0,0,0,0,0,0,0,0,0
13212,立川市,0,0,0,0,0,0,0,0,0
13212,練馬区,0,0,0,0,0,0,0,0,0
13212,羽村市,0,0,0,0,0,0,0,0,0
13212,荒川区,0,0,0,0,0,0,0,0,0
13212,葛飾区,0,0,0,0,0,0,0,0,0
13212,西東京市,0,0,0,0,0,0,0,0,0
13212,調布市,0,0,0,0,0,0,0,0,0
13212,豊島区,0,0,0,0,0,0,0,0,0
13212,足立区,0,0,0,0,0,0,0,0,0
13212,青ケ島村,0,0,0,0,0,0,0,0,0
13212,青梅市,0,0,0,0,0,0,0,0,0
13213,あきる野市,0,0,0,0,0,0,0,0,0
13213,三宅村,0,0,0,0,0,0,0,0,0
13213,三鷹市,0,0,0,0,0,0,0,0,0
13213,世田谷区,0,0,0,0,0,0,0,0,0
13213,中央区,0,0,0,0,0,0,0,0,0
13213,中野区,0,0,0,0,0,0,0,0,0
13213,八丈町,0,0,0,0,0,0,0,0,0
13213,八王子市,0,0,0,0,0,0,0,0,0
13213,利島村,0,0,0,0,0,0,0,0,0
13213,千代田区,0,0,0,0,0,0,0,0,0
13213,台東区,0,0,0,0,0,0,0,0,0
13213,品川区,0,0,0,0,0,0,0,0,0
13213,国分寺市,0,0,0,0,0,0,0,0,0
13213,国立市,0,0,0,0,0,0,0,0,0
13213,墨田区,0,0,0,0,0,0,0,0,0
13213,多摩市,0,0,0,0,0,0,0,0,0
13213,大島町,0,0,0,0,0,0,0,0,0
13213,大田区,0,0,0,0,0,0,0,0,0
13213,小平市,0,0,0,0,0,0,0,0,0
13213,小金井市,0,0,0,0,0,0,0,0,0
13213,府中市,0,0,0,0,0,0,0,0,0
13213,文京区,0,0,0,0,0,0,0,0,0
13213,新宿区,0,0,0,0,0,0,0,0,0
13213,新島村,0,0,0,0,0,0,0,0,0
13213,日の出町,0,0,0,0,0,0,0,0,0
13213,日野市,0,0,0,0,0,0,0,0,0
13213,昭島市,0,0,0,0,0,0,0,0,0
13213,杉並区,0,0,0,0,0,0,0,0,0
13213,東久留米市,0,0,0,0,0,0,0,0,0
13213,東大和市,0,0,0,0,0,0,0,0,0
13213,東村山市,0,0,0,15,1,17,0,13,46
13213,板橋区,0,0,0,0,0,0,0,0,0
13213,檜原村,0,0,0,0,0,0,0,0,0
13213,武蔵村山市,0,0,0,0,0,0,0,0,0
13213,武蔵野市,0,0,0,0,0,0,0,0,0
13213,江戸川区,0,0,0,0,0,0,0,0,0
13213,江東区,0,0,0,0,0,0,0,0,0
13213,清瀬市,0,0,0,0,0,0,0,0,0
13213,渋谷区,0,0,0,0,0,0,0,0,0
13213,港区,0,0,0,0,0,0,0,0,0
13213,狛江市,0,0,0,0,0,0,0,0,0
13213,町田市,0,0,0,0,0,0,0,0,0
13213,目黒区,0,0,0,0,0,0,0,0,0
13213,福生市,0,0,0,0,0,0,0,0,0
13213,稲城市,0,0,0,0,0,0,0,0,0
13213,立川市,0,0,0,0,0,0,0,0,0
13213,練馬区,0,0,0,0,0,0,0,0,0
13213,羽村市,0,0,0,0,0,0,0,0,0
13213,荒川区,0,0,0,0,0,0,0,0,0
13213,葛飾区,0,0,0,0,0,0,0,0,0
13213,西東京市,0,0,0,0,0,0,0,0,0
13213,調布市,0,0,0,0,0,0,0,0,0
13213,豊島区,0,0,0,0,0,0,0,0,0
13213,足立区,0,0,0,0,0,0,0,0,0
13213,青ケ島村,0,0,0,0,0,0,0,0,0
13213,青梅市,0,0,0,0,0,0,0,0,0
13214,あきる野市,0,0,0,0,0,0,0,0,0
13214,三宅村,0,0,0,0,0,0,0,0,0
13214,三鷹市,0,0,0,0,0,0,0,0,0
13214,世田谷区,0,0,0,0,0,0,0,0,0
13214,中央区,0,0,0,0,0,0,0,0,0
13214,中野区,0,0,0,0,0,0,0,0,0
13214,八丈町,0,0,0,0,0,0,0,0,0
13214,八王子市,0,0,0,0,0,0,0,0,0
13214,利島村,0,0,0,0,0,0,0,0,0
13214,千代田区,0,0,0,0,0,0,0,0,0
13214,台東区,0,0,0,0,0,0,0,0,0
13214,品川区,0,0,0,0,0,0,0,0,0
13214,国分寺市,32,0,0,10,0,0,0,3,45
13214,国立市,0,0,0,0,0,0,0,0,0
13214,墨田区,0,0,0,0,0,0,0,0,0
13214,多摩市,0,0,0,0,0,0,0,0,0
13214,大島町,0,0,0,0,0,0,0,0,0
13214,大田区,0,0,0,0,0,0,0,0,0
13214,小平市,0,0,0,0,0,0,0,0,0
13214,小金井市,0,0,0,0,0,0,0,0,0
13214,府中市,0,0,0,0,0,0,0,0,0
13214,文京区,0,0,0,0,0,0,0,0,0
13214,新宿区,0,0,0,0,0,0,0,0,0
13214,新島村,0,0,0,0,0,0,0,0,0
13214,日の出町,0,0,0,0,0,0,0,0,0
13214,日野市,0,0,0,0,0,0,0,0,0
13214,昭島市,0,0,0,0,0,0,0,0,0
13214,杉並区,0,0,0,0,0,0,0,0,0
13214,東久留米市,0,0,0,0,0,0,0,0,0
13214,東大和市,0,0,0,0,0,0,0,0,0
13214,東村山市,0,0,0,0,0,0,0,0,0
13214,板橋区,0,0,0,0,0,0,0,0,0
13214,檜原村,0,0,0,0,0,0,0,0,0
13214,武蔵村山市,0,0,0,0,0,0,0,0,0
13214,武蔵野市,0,0,0,0,0,0,0,0,0
13214,江戸川区,0,0,0,0,0,0,0,0,0
13214,江東区,0,0,0,0,0,0,0,0,0
13214,清瀬市,0,0,0,0,0,0,0,0,0
13214,渋谷区,0,0,0,0,0,0,0,0,0
13214,港区,0,0,0,0,0,0,0,0,0
13214,狛江市,0,0,0,0,0,0,0,0,0
13214,町田市,0,0,0,0,0,0,0,0,0
13214,目黒区,0,0,0,0,0,0,0,0,0
13214,福生市,0,0,0,0,0,0,0,0,0
13214,稲城市,0,0,0,0,0,0,0,0,0
13214,立川市,0,0,0,0,0,0,0,0,0
13214,練馬区,0,0,0,0,0,0,0,0,0
13214,羽村市,0,0,0,0,0,0,0,0,0
13214,荒川区,0,0,0,0,0,0,0,0,0
13214,葛飾区,0,0,0,0,0,0,0,0,0
13214,西東京市,0,0,0,0,0,0,0,0,0
13214,調布市,0,0,0,0,0,0,0,0,0
13214,豊島区,0,0,0,0,0,0,0,0,0
13214,足立区,0,0,0,0,0,0,0,0,0
13214,青ケ島村,0,0,0,0,0,0,0,0,0
13214,青梅市,0,0,0,0,0,0,0,0,0
13215,あきる野市,0,0,0,0,0,0,0,0,0
13215,三宅村,0,0,0,0,0,0,0,0,0
13215,三鷹市,0,0,0,0,0,0,0,0,0
13215,世田谷区,0,0,0,0,0,0,0,0,0
13215,中央区,0,0,0,0,0,0,0,0,0
13215,中野区,0,0,0,0,0,0,0,0,0
13215,八丈町,0,0,0,0,0,0,0,0,0
13215,八王子市,0,0,0,0,0,0,0,0,0
13215,利島村,0,0,0,0,0,0,0,0,0
13215,千代田区,0,0,0,0,0,0,0,0,0
13215,台東区,0,0,0,0,0,0,0,0,0
13215,品川区,0,0,0,0,0,0,0,0,0
13215,国分寺市,0,0,0,0,0,0,0,0,0
13215,国立市,0,0,0,73,0,0,1,9,83
13215,墨田区,0,0,0,0,0,0,0,0,0
13215,多摩市,0,0,0,0,0,0,0,0,0
13215,大島町,0,0,0,0,0,0,0,0,0
13215,大田区,0,0,0,0,0,0,0,0,0
13215,小平市,0,0,0,0,0,0,0,0,0
13215,小金井市,0,0,0,0,0,0,0,0,0
13215,府中市,0,0,0,0,0,0,0,0,0
13215,文京区,0,0,0,0,0,0,0,0,0
13215,新宿区,0,0,0,0,0,0,0,0,0
13215,新島村,0,0,0,0,0,0,0,0,0
13215,日の出町,0,0,0,0,0,0,0,0,0
13215,日野市,0,0,0,0,0,0,0,0,0
13215,昭島市,0,0,0,0,0,0,0,0,0
13215,杉並区,0,0,0,0,0,0,0,0,0
13215,東久留米市,0,0,0,0,0,0,0,0,0
13215,東大和市,0,0,0,0,0,0,0,0,0
13215,東村山市,0,0,0,0,0,0,0,0,0
13215,板橋区,0,0,0,0,0,0,0,0,0
13215,檜原村,0,0,0,0,0,0,0,0,0
13215,武蔵村山市,0,0,0,0,0,0,0,0,0
13215,武蔵野市,0,0,0,0,0,0,0,0,0
13215,江戸川区,0,0,0,0,0,0,0,0,0
13215,江東区,0,0,0,0,0,0,0,0,0
13215,清瀬市,0,0,0,0,0,0,0,0,0
13215,渋谷区,0,0,0,0,0,0,0,0,0
13215,港区,0,0,0,0,0,0,0,0,0
13215,狛江市,0,0,0,0,0,0,0,0,0
13215,町田市,0,0,0,0,0,0,0,0,0
13215,目黒区,0,0,0,0,0,0,0,0,0
13215,福生市,0,0,0,0,0,0,0,0,0
13215,稲城市,0,0,0,0,0,0,0,0,0
13215,立川市,0,0,0,0,0,0,0,0,0
13215,練馬区,0,0,0,0,0,0,0,0,0
13215,羽村市,0,0,0,0,0,0,0,0,0
13215,荒川区,0,0,0,0,0,0,0,0,0
13215,葛飾区,0,0,0,0,0,0,0,0,0
13215,西東京市,0,0,0,0,0,0,0,0,0
13215,調布市,0,0,0,0,0,0,0,0,0
13215,豊島区,0,0,0,0,0,0,0,0,0
13215,足立区,0,0,0,0,0,0,0,0,0
13215,青ケ島村,0,0,0,0,0,0,0,0,0
13215,青梅市,0,0,0,0,0,0,0,0,0
13218,あきる野市,0,0,0,0,0,0,0,0,0
13218,三宅村,0,0,0,0,0,0,0,0,0
13218,三鷹市,0,0,0,0,0,0,0,0,0
13218,世田谷区,0,0,0,0,0,0,0,0,0
13218,中央区,0,0,0,0,0,0,0,0,0
13218,中野区,0,0,0,0,0,0,0,0,0
13218,八丈町,0,0,0,0,0,0,0,0,0
13218,八王子市,0,0,0,0,0,0,0,0,0
13218,利島村,0,0,0,0,0,0,0,0,0
13218,千代田区,0,0,0,0,0,0,0,0,0
13218,台東区,0,0,0,0,0,0,0,0,0
13218,品川区,0,0,0,0,0,0,0,0,0
13218,国分寺市,0,0,0,0,0,0,0,0,0
13218,国立市,0,0,0,0,0,0,0,0,0
13218,墨田区,0,0,0,0,0,0,0,0,0
13218,多摩市,0,0,0,0,0,0,0,0,0
13218,大島町,0,0,0,0,0,0,0,0,0
13218,大田区,0,0,0,0,0,0,0,0,0
13218,小平市,0,0,0,0,0,0,0,0,0
13218,小金井市,0,0,0,0,0,0,0,0,0
13218,府中市,0,0,0,0,0,0,0,0,0
13218,文京区,0,0,0,0,0,0,0,0,0
13218,新宿区,0,0,0,0,0,0,0,0,0
13218,新島村,0,0,0,0,0,0,0,0,0
13218,日の出町,0,0,0,0,0,0,0,0,0
13218,日野市,0,0,0,0,0,0,0,0,0
13218,昭島市,0,0,0,0,0,0,0,0,0
13218,杉並区,0,0,0,0,0,0,0,0,0
13218,東久留米市,0,0,0,0,0,0,0,0,0
13218,東大和市,0,0,0,0,0,0,0,0,0
13218,東村山市,0,0,0,0,0,0,0,0,0
13218,板橋区,0,0,0,0,0,0,0,0,0
13218,檜原村,0,0,0,0,0,0,0,0,0
13218,武蔵村山市,0,0,0,0,0,0,0,0,0
13218,武蔵野市,0,0,0,0,0,0,0,0,0
13218,江戸川区,0,0,0,0,0,0,0,0,0
13218,江東区,0,0,0,0,0,0,0,0,0
13218,清瀬市,0,0,0,0,0,0,0,0,0
13218,渋谷区,0,0,0,0,0,0,0,0,0
13218,港区,0,0,0,0,0,0,0,0,0
13218,狛江市,0,0,0,0,0,0,0,0,0
13218,町田市,0,0,0,0,0,0,0,0,0
13218,目黒区,0,0,0,0,0,0,0,0,0
13218,福生市,0,0,0,15,0,0,0,0,15
13218,稲城市,0,0,0,0,0,0,0,0,0
13218,立川市,0,0,0,0,0,0,0,0,0
13218,練馬区,0,0,0,0,0,0,0,0,0
13218,羽村市,0,0,0,0,0,0,0,0,0
13218,荒川区,0,0,0,0,0,0,0,0,0
13218,葛飾区,0,0,0,0,0,0,0,0,0
13218,西東京市,0,0,0,0,0,0,0,0,0
13218,調布市,0,0,0,0,0,0,0,0,0
13218,豊島区,0,0,0,0,0,0,0,0,0
13218,足立区,0,0,0,0,0,0,0,0,0
13218,青ケ島村,0,0,0,0,0,0,0,0,0
13218,青梅市,0,0,0,0,0,0,0,0,0
13219,あきる野市,0,0,0,0,0,0,0,0,0
13219,三宅村,0,0,0,0,0,0,0,0,0
13219,三鷹市,0,0,0,0,0,0,0,0,0
13219,世田谷区,0,0,0,0,0,0,0,0,0
13219,中央区,0,0,0,0,0,0,0,0,0
13219,中野区,0,0,0,0,0,0,0,0,0
13219,八丈町,0,0,0,0,0,0,0,0,0
13219,八王子市,0,0,0,0,0,0,0,0,0
13219,利島村,0,0,0,0,0,0,0,0,0
