record_id,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,seismic_intensity,scenario,seismic_class
official_export_002:402,13212,日野市,National,Registered,有形文化財,建造物,building_direct,日野市立中央図書館,5.907,大正関東地震,6弱
189,13213,東村山市,Tokyo Metropolitan,Designated,記念物,旧跡,point,久米川古戦場,5.487,大正関東地震,5強
221,13213,東村山市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,梅岩寺のケヤキ,5.58,大正関東地震,6弱
246,13213,東村山市,Tokyo Metropolitan,Designated,記念物,史跡,point,下宅部遺跡,,大正関東地震,No data
132136100001,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,貞和の板碑,5.494,大正関東地震,5強
132136100002,13213,東村山市,Municipal,Other,記念物,史跡,point,浅間塚 ・ 境塚,5.561,大正関東地震,6弱
132136100003,13213,東村山市,Municipal,Unknown,記念物,天然記念物,point,万年橋のケヤキ,5.416,大正関東地震,5強
132136100004,13213,東村山市,Municipal,Unknown,民俗文化財,無形民俗文化財,point,雅楽・浦安の舞,,大正関東地震,No data
132136100005,13213,東村山市,Municipal,Unknown,民俗文化財,無形民俗文化財,point,まつりばやし,,大正関東地震,No data
132136100006,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,秋津神社本殿,5.488,大正関東地震,5強
132136100007,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,武藤良由碑,5.479,大正関東地震,5強
132136100008,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,梅岩寺の庚申塔,5.58,大正関東地震,6弱
132136100009,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,比 翼 碑 (ひよくひ),5.508,大正関東地震,6弱
132136100010,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,千体小地蔵尊像,5.494,大正関東地震,5強
132136100011,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,千体地蔵堂本尊地蔵菩薩立像,5.494,大正関東地震,5強
132136100012,13213,東村山市,Municipal,Other,記念物,旧跡,point,鎌倉古街道,5.63,大正関東地震,6弱
132136100013,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,石造延命地蔵立像,5.686,大正関東地震,6弱
132136100014,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,一石六地蔵,5.447,大正関東地震,5強
132136100015,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,獣脚付蔵骨器,5.508,大正関東地震,6弱
132136100016,13213,東村山市,Municipal,Other,記念物,旧跡,point,瓦塔出土地 (がとう),5.727,大正関東地震,6弱
132136100017,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,応永の板碑,5.667,大正関東地震,6弱
132136100018,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,新・四国石仏,5.582,大正関東地震,6弱
132136100019,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,富田家の宝篋印塔,5.724,大正関東地震,6弱
132136100020,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,赤坂の庚申塔付6基,5.325,大正関東地震,5強
132136100021,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,東村山停車場の碑,5.48,大正関東地震,5強
132136100022,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,八坂神社の大獅子頭,5.484,大正関東地震,5強
132136100023,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,白山神社の牛頭天王像,5.565,大正関東地震,6弱
132136100024,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,木造薬師如来立像,5.667,大正関東地震,6弱
132136100025,13213,東村山市,Municipal,Other,記念物,史跡,point,久米川の富士塚,5.587,大正関東地震,6弱
132136100026,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,正福寺山門,5.494,大正関東地震,5強
132136100027,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,小町家文書,5.222,大正関東地震,5強
132136100028,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,當麻勉家文書,5.222,大正関東地震,5強
132136100029,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,江藤昌明家文書,5.222,大正関東地震,5強
132136100030,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,下宅部遺跡出土品,5.247,大正関東地震,5強
132136100031,13213,東村山市,Municipal,Other,記念物,旧跡,point,東京陸軍少年通信兵学校跡地,5.546,大正関東地震,6弱
132136100032,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,熊野神社遺跡出土陶磁器,5.222,大正関東地震,5強
132136100033,13213,東村山市,Municipal,Unknown,民俗文化財,有形民俗文化財,point,はなびや人形店押絵羽子板製作関連資料,5.222,大正関東地震,5強
132136100034,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,諏訪神社本殿,5.217,大正関東地震,5強
132136100035,13213,東村山市,Municipal,Unknown,有形文化財,未細分,point,笹塚遺跡出土縄文土器,5.222,大正関東地震,5強
132136100036,13213,東村山市,National,Designated,未判定,国宝,point,正福寺地蔵堂,5.494,大正関東地震,5強
132136100037,13213,東村山市,National,Designated,有形文化財,未細分,point,板碑 元弘三年斎藤盛貞等戦死供養碑,5.508,大正関東地震,6弱
132136100038,13213,東村山市,National,Designated,有形文化財,未細分,point,東京都下宅部遺跡出土品,5.247,大正関東地震,5強
132136100039,13213,東村山市,Tokyo Metropolitan,Unknown,記念物,天然記念物,point,梅岩寺のカヤ,5.582,大正関東地震,6弱
132136100040,13213,東村山市,Tokyo Metropolitan,Unknown,記念物,天然記念物,point,梅岩寺のケヤキ,5.582,大正関東地震,6弱
132136100041,13213,東村山市,Tokyo Metropolitan,Unknown,記念物,旧跡,point,久米川古戦場,5.487,大正関東地震,5強
132136100042,13213,東村山市,Tokyo Metropolitan,Unknown,記念物,史跡,point,下宅部遺跡,4.988,大正関東地震,5弱
official_export_001:78,13213,東村山市,National,Designated,有形文化財,建造物,building_direct,正福寺地蔵堂,5.494,大正関東地震,5強
202,13214,国分寺市,Tokyo Metropolitan,Designated,記念物,名勝,point,真姿の池湧水群,5.707,大正関東地震,6弱
132144100002,13214,国分寺市,National,Designated,その他,その他,point,武蔵国分寺跡 附東山道武蔵路跡,5.751,大正関東地震,6弱
132144100003,13214,国分寺市,National,Designated,その他,その他,point,武蔵多喜窪遺跡第一号住居跡出土品,5.712,大正関東地震,6弱
132144100004,13214,国分寺市,National,Designated,その他,その他,point,殿ヶ谷戸庭園 (随冝園),5.566,大正関東地震,6弱
132144100006,13214,国分寺市,National,Registered,有形文化財,建造物,building_direct,沖本家住宅洋館,5.799,大正関東地震,6弱
132144100007,13214,国分寺市,National,Registered,有形文化財,建造物,building_direct,沖本家住宅和館,5.799,大正関東地震,6弱
132144100009,13214,国分寺市,Tokyo Metropolitan,Designated,その他,その他,point,武蔵国分寺跡出土の緑釉花文皿,5.697,大正関東地震,6弱
132144100010,13214,国分寺市,Tokyo Metropolitan,Designated,その他,その他,point,唐草四獣文銅蓋,5.697,大正関東地震,6弱
132144100011,13214,国分寺市,Tokyo Metropolitan,Designated,その他,その他,point,真姿の池湧水群,5.671,大正関東地震,6弱
132144100012,13214,国分寺市,Municipal,Designated,有形文化財,建造物,building_direct,川崎・伊奈両代官謝恩塔,5.72,大正関東地震,6弱
132144100013,13214,国分寺市,Municipal,Designated,有形文化財,建造物,building_direct,国分寺仁王門,5.712,大正関東地震,6弱
132144100014,13214,国分寺市,Municipal,Designated,その他,その他,point,国分寺所蔵資料(旧国分寺市文化財保存館資料),5.697,大正関東地震,6弱
132144100015,13214,国分寺市,Municipal,Designated,その他,その他,point,土師竪穴住居跡,5.808,大正関東地震,6弱
132144100016,13214,国分寺市,Municipal,Designated,その他,その他,point,万葉植物園,5.712,大正関東地震,6弱
132144100017,13214,国分寺市,Municipal,Designated,その他,その他,point,国分寺のコウヤマキ,5.712,大正関東地震,6弱
132144100018,13214,国分寺市,Municipal,Designated,その他,その他,point,祥応寺のコノテガシワ,5.667,大正関東地震,6弱
132144100019,13214,国分寺市,Municipal,Designated,有形文化財,建造物,building_direct,国分寺薬師堂,5.712,大正関東地震,6弱
132144100020,13214,国分寺市,Municipal,Designated,有形文化財,建造物,building_direct,国分寺楼門,5.715,大正関東地震,6弱
132144100021,13214,国分寺市,Municipal,Designated,その他,その他,point,本多良雄家古文書,5.482,大正関東地震,5強
132144100022,13214,国分寺市,Municipal,Designated,その他,その他,point,戸倉義助家古文書,5.482,大正関東地震,5強
132144100023,13214,国分寺市,Municipal,Designated,その他,その他,point,元文元年野中新田検地帳,5.705,大正関東地震,6弱
132144100024,13214,国分寺市,Municipal,Designated,その他,その他,point,武蔵野新田養料金一件始末書,5.72,大正関東地震,6弱
132144100025,13214,国分寺市,Municipal,Designated,その他,その他,point,南北武蔵野新田養料金始末書,5.493,大正関東地震,5強
132144100026,13214,国分寺市,Municipal,Designated,その他,その他,point,村巨細日記,5.482,大正関東地震,5強
132144100027,13214,国分寺市,Municipal,Designated,その他,その他,point,武蔵野 新田成立期の御用留,5.493,大正関東地震,5強
132144100028,13214,国分寺市,Municipal,Designated,その他,その他,point,徳川将軍家寺領安堵朱印状,5.697,大正関東地震,6弱
132144100029,13214,国分寺市,Municipal,Designated,その他,その他,point,伝鎌倉街道,5.822,大正関東地震,6弱
132144100030,13214,国分寺市,Municipal,Designated,その他,その他,point,立川ローム層第X層出土石斧群,5.697,大正関東地震,6弱
132144100031,13214,国分寺市,Municipal,Designated,その他,その他,point,川崎平右衛門及び観音寺中興開山供養塔,5.524,大正関東地震,6弱
132144100032,13214,国分寺市,Municipal,Designated,その他,その他,point,疫病神の詫び証文,5.482,大正関東地震,5強
132144100033,13214,国分寺市,Municipal,Designated,その他,その他,point,硬玉製大珠,5.697,大正関東地震,6弱
132144100034,13214,国分寺市,Municipal,Designated,その他,その他,point,木造書見台 墨書銘 「弘治二年 」,5.712,大正関東地震,6弱
132144100035,13214,国分寺市,Municipal,Designated,有形文化財,建造物,building_direct,旧本多家住宅長屋門,5.715,大正関東地震,6弱
132144100036,13214,国分寺市,Municipal,Designated,有形文化財,建造物,building_direct,旧 本多家住宅倉,5.715,大正関東地震,6弱
132144100037,13214,国分寺市,Municipal,Designated,その他,その他,point,武蔵国分寺跡出土の小型海獣葡萄鏡,5.697,大正関東地震,6弱
132144100038,13214,国分寺市,Municipal,Designated,その他,その他,point,武蔵国分寺跡出土の金銅製円形飾金具,5.697,大正関東地震,6弱
132144100039,13214,国分寺市,Municipal,Designated,その他,その他,point,本多八幡神社の力石,5.669,大正関東地震,6弱
132144100040,13214,国分寺市,Municipal,Designated,その他,その他,point,西町五丁目の旧屋敷林,5.614,大正関東地震,6弱
132144100041,13214,国分寺市,Municipal,Designated,その他,その他,point,恋ヶ窪村分水,5.637,大正関東地震,6弱
132144100042,13214,国分寺市,Municipal,Designated,その他,その他,point,本多八幡神社神輿,5.669,大正関東地震,6弱
132144100043,13214,国分寺市,Municipal,Designated,その他,その他,point,中藤新田分水跡,5.511,大正関東地震,6弱
official_export_002:70,13214,国分寺市,National,Registered,有形文化財,建造物,building_direct,沖本家住宅洋館,5.614,大正関東地震,6弱
official_export_002:71,13214,国分寺市,National,Registered,有形文化財,建造物,building_direct,沖本家住宅和館,5.614,大正関東地震,6弱
official_export_003:51,13214,国分寺市,National,Designated,記念物,天然記念物,point,殿ヶ谷戸庭園(随冝園),5.566,大正関東地震,6弱
official_export_003:67,13214,国分寺市,National,Designated,記念物,天然記念物,point,武蔵国分寺跡 附東山道武蔵路跡,5.741,大正関東地震,6弱
190,13215,国立市,Tokyo Metropolitan,Designated,記念物,旧跡,point,伊藤単朴墓,5.497,大正関東地震,5強
191,13215,国立市,Tokyo Metropolitan,Designated,記念物,旧跡,point,三田氏館跡,5.575,大正関東地震,6弱
222,13215,国立市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,谷保天満宮社叢,5.688,大正関東地震,6弱
132152100005,13215,国立市,National,Registered,有形文化財,未細分,building_direct,一橋大学兼松講堂,5.549,大正関東地震,6弱
132152100006,13215,国立市,National,Registered,有形文化財,未細分,building_direct,一橋大学旧門衛所,5.554,大正関東地震,6弱
132152100007,13215,国立市,National,Registered,有形文化財,未細分,building_direct,一橋大学東本館,5.528,大正関東地震,6弱
132152100008,13215,国立市,National,Registered,有形文化財,未細分,building_direct,滝乃川学園本館,5.541,大正関東地震,6弱
132152100009,13215,国立市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,谷保天満宮社叢,5.687,大正関東地震,6弱
132152100010,13215,国立市,Tokyo Metropolitan,Designated,記念物,旧跡,point,三田氏館跡,5.575,大正関東地震,6弱
132152100011,13215,国立市,Tokyo Metropolitan,Designated,記念物,旧跡,point,伊藤単朴の墓,5.514,大正関東地震,6弱
132152100012,13215,国立市,Tokyo Metropolitan,Designated,有形文化財,未細分,building_direct,旧本田家住宅主屋・表門,5.673,大正関東地震,6弱
132152100013,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,谷保天満宮本殿附棟札,5.565,大正関東地震,6弱
132152100014,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,谷保天満宮拝殿,5.565,大正関東地震,6弱
132152100015,13215,国立市,Municipal,Designated,無形文化財,未細分,point,谷保天満宮獅子舞,5.687,大正関東地震,6弱
132152100020,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,南養寺本堂,5.623,大正関東地震,6弱
132152100021,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,南養寺大悲殿,,大正関東地震,No data
132152100022,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,南養寺総門,5.623,大正関東地震,6弱
132152100023,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,南養寺鐘楼,5.537,大正関東地震,6弱
132152100024,13215,国立市,Municipal,Designated,記念物,史跡,point,南養寺庭園,,大正関東地震,No data
132152100025,13215,国立市,Municipal,Designated,記念物,史跡,point,南養寺遺跡敷石住居跡,,大正関東地震,No data
132152100026,13215,国立市,Municipal,Designated,有形文化財,未細分,point,古民家(旧柳澤家住宅),5.494,大正関東地震,5強
132152100030,13215,国立市,Municipal,Designated,記念物,史跡,point,下谷保一号墳,5.683,大正関東地震,6弱
132152100031,13215,国立市,Municipal,Designated,有形文化財,未細分,building_direct,旧国立駅舎,5.5,大正関東地震,6弱
132152100035,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,青柳稲荷神社本殿,5.548,大正関東地震,6弱
132152100036,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,滝乃川学園礼拝堂,5.539,大正関東地震,6弱
132152100037,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,谷保天満宮末社厳島神社附棟札,5.7,大正関東地震,6弱
132152100038,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,谷保天満宮神楽殿附棟札,5.687,大正関東地震,6弱
132152100039,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,旧日本興業銀行クラブハウス,,大正関東地震,No data
132152100040,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,滝乃川学園鐘楼附鐘,5.54,大正関東地震,6弱
132152100041,13215,国立市,Municipal,Registered,有形文化財,未細分,building_direct,旧野島家住宅,5.516,大正関東地震,6弱
132152100070,13215,国立市,Municipal,Registered,有形文化財,未細分,point,甲野勇氏資料,5.548,大正関東地震,6弱
132152100071,13215,国立市,Municipal,Registered,有形文化財,未細分,point,神奈川県庁測定石,5.548,大正関東地震,6弱
132152100072,13215,国立市,Municipal,Registered,有形文化財,未細分,point,久保の地蔵菩薩像,5.623,大正関東地震,6弱
132152100073,13215,国立市,Municipal,Registered,有形文化財,未細分,point,千手観音供養塔,5.623,大正関東地震,6弱
132152100074,13215,国立市,Municipal,Registered,有形文化財,未細分,point,血文阿弥陀如来石塔,5.623,大正関東地震,6弱
132152100075,13215,国立市,Municipal,Registered,有形文化財,未細分,point,融通念仏盟約塔,5.588,大正関東地震,6弱
132152100076,13215,国立市,Municipal,Registered,有形文化財,未細分,point,五智如来(像塔・文字塔),5.542,大正関東地震,6弱
132152100077,13215,国立市,Municipal,Registered,有形文化財,未細分,point,常夜燈(下谷保),5.639,大正関東地震,6弱
132152100078,13215,国立市,Municipal,Registered,有形文化財,未細分,point,常夜燈(久保),5.531,大正関東地震,6弱
132152100079,13215,国立市,Municipal,Registered,有形文化財,未細分,point,常夜燈(青柳),5.52,大正関東地震,6弱
132152100080,13215,国立市,Municipal,Registered,有形文化財,未細分,point,高札,5.548,大正関東地震,6弱
132152100081,13215,国立市,Municipal,Registered,有形文化財,未細分,point,延文の板碑,5.687,大正関東地震,6弱
132152100082,13215,国立市,Municipal,Registered,有形文化財,未細分,point,滝の院板碑,5.588,大正関東地震,6弱
132152100083,13215,国立市,Municipal,Registered,有形文化財,未細分,point,滝の院庚申塔,5.527,大正関東地震,6弱
132152100084,13215,国立市,Municipal,Registered,有形文化財,未細分,point,江戸街道庚申塔,5.527,大正関東地震,6弱
132152100085,13215,国立市,Municipal,Registered,有形文化財,未細分,point,本田道庚申塔,5.675,大正関東地震,6弱
132152100086,13215,国立市,Municipal,Registered,有形文化財,未細分,point,谷保天満宮燈籠,5.687,大正関東地震,6弱
132152100087,13215,国立市,Municipal,Registered,有形文化財,未細分,point,滝の院不動明王,5.588,大正関東地震,6弱
132152100088,13215,国立市,Municipal,Registered,有形文化財,未細分,point,遠藤由晴墓,5.588,大正関東地震,6弱
132152100089,13215,国立市,Municipal,Registered,有形文化財,未細分,point,筆塚,5.687,大正関東地震,6弱
132152100090,13215,国立市,Municipal,Registered,有形文化財,未細分,point,廻国供養石燈籠,5.687,大正関東地震,6弱
132152100091,13215,国立市,Municipal,Registered,有形文化財,未細分,point,アップライトピアノ,5.539,大正関東地震,6弱
132152100092,13215,国立市,Municipal,Registered,有形文化財,未細分,point,谷保天満宮略縁記版木・典籍,5.687,大正関東地震,6弱
132152100093,13215,国立市,Municipal,Registered,有形文化財,未細分,point,聖観音立像(墓塔),5.588,大正関東地震,6弱
132152100094,13215,国立市,Municipal,Registered,有形文化財,未細分,point,石橋供養塔(滝之院),5.588,大正関東地震,6弱
132152100095,13215,国立市,Municipal,Registered,有形文化財,未細分,point,石橋供養塔(青柳),5.52,大正関東地震,6弱
132152100096,13215,国立市,Municipal,Registered,有形文化財,未細分,point,石橋供養塔(矢川橋),5.542,大正関東地震,6弱
132152100097,13215,国立市,Municipal,Registered,有形文化財,未細分,point,馬頭観音塔(滝之院・寛政元年在銘),5.588,大正関東地震,6弱
132152100098,13215,国立市,Municipal,Registered,有形文化財,未細分,point,馬頭観音塔(青柳・嘉永二年在銘),5.52,大正関東地震,6弱
132152100099,13215,国立市,Municipal,Registered,有形文化財,未細分,point,馬頭観音塔(滝之院・文久二年在銘),5.588,大正関東地震,6弱
132152100100,13215,国立市,Municipal,Registered,有形文化財,未細分,point,勅許御鋳師文書箱,5.548,大正関東地震,6弱
132152100101,13215,国立市,Municipal,Registered,有形文化財,未細分,point,手水石(安政三年在銘),5.52,大正関東地震,6弱
132152100102,13215,国立市,Municipal,Registered,有形文化財,未細分,point,廻国供養塔(正徳二年在銘),5.588,大正関東地震,6弱
132152100103,13215,国立市,Municipal,Registered,有形文化財,未細分,point,廻国供養塔(正徳六年在銘),5.588,大正関東地震,6弱
132152100104,13215,国立市,Municipal,Registered,有形文化財,未細分,point,安楽寺天神画像版木,,大正関東地震,No data
132152100105,13215,国立市,Municipal,Registered,有形文化財,未細分,point,谷保天満宮天神画像版木,,大正関東地震,No data
132152100106,13215,国立市,Municipal,Registered,有形文化財,未細分,point,有栖川宮威仁親王殿下台臨記念碑,5.687,大正関東地震,6弱
132152100107,13215,国立市,Municipal,Registered,有形文化財,未細分,point,孝林道人詩碑,5.687,大正関東地震,6弱
132152100108,13215,国立市,Municipal,Registered,有形文化財,未細分,point,三郎殿,5.687,大正関東地震,6弱
132152100109,13215,国立市,Municipal,Registered,有形文化財,未細分,point,獅子神社,5.687,大正関東地震,6弱
132152100110,13215,国立市,Municipal,Registered,有形文化財,未細分,point,馬頭観音塔(安政五年在銘),5.753,大正関東地震,6弱
132152100114,13215,国立市,Municipal,Registered,有形文化財,未細分,point,坂下ほうぞう倉共同用具,5.548,大正関東地震,6弱
132152100115,13215,国立市,Municipal,Registered,有形文化財,未細分,point,祭礼幟旗,5.548,大正関東地震,6弱
132152100116,13215,国立市,Municipal,Registered,有形文化財,未細分,point,祭礼幟(弘化四年),,大正関東地震,No data
132152100117,13215,国立市,Municipal,Registered,有形文化財,未細分,point,青柳地蔵堂内石造地蔵菩薩立像・石造六地蔵立像,,大正関東地震,No data
132152100118,13215,国立市,Municipal,Registered,有形文化財,未細分,point,神農坐像(本田家屋内神棚)及び厨子附神農図及び画賛,,大正関東地震,No data
132152100119,13215,国立市,Municipal,Registered,有形文化財,未細分,point,清水の立場(茶屋跡),5.711,大正関東地震,6弱
132152100120,13215,国立市,Municipal,Registered,有形文化財,未細分,point,圓成院跡(観音堂跡・稲荷社)及び矢澤家墓所,,大正関東地震,No data
132152100122,13215,国立市,Municipal,Registered,有形文化財,未細分,point,薬師如来立像附棟札,,大正関東地震,No data
official_export_002:300,13215,国立市,National,Registered,有形文化財,建造物,building_direct,滝乃川学園本館,5.541,大正関東地震,6弱
official_export_002:399,13215,国立市,National,Registered,有形文化財,建造物,building_direct,一橋大学兼松講堂,5.549,大正関東地震,6弱
official_export_002:400,13215,国立市,National,Registered,有形文化財,建造物,building_direct,一橋大学旧門衛所,5.554,大正関東地震,6弱
official_export_002:401,13215,国立市,National,Registered,有形文化財,建造物,building_direct,一橋大学東本館,5.528,大正関東地震,6弱
27,13218,福生市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,熊川神社本殿,5.536,大正関東地震,6弱
official_export_002:20,13218,福生市,National,Registered,有形文化財,建造物,building_direct,石川酒造雑蔵,5.334,大正関東地震,5強
official_export_002:21,13218,福生市,National,Registered,有形文化財,建造物,building_direct,石川酒造新蔵,5.338,大正関東地震,5強
official_export_002:22,13218,福生市,National,Registered,有形文化財,建造物,building_direct,石川酒造長屋門,5.338,大正関東地震,5強
official_export_002:23,13218,福生市,National,Registered,有形文化財,建造物,building_direct,石川酒造文庫蔵,5.338,大正関東地震,5強
official_export_002:24,13218,福生市,National,Registered,有形文化財,建造物,building_direct,石川酒造本蔵,5.338,大正関東地震,5強
official_export_002:25,13218,福生市,National,Registered,有形文化財,建造物,building_direct,石川酒造向蔵,5.342,大正関東地震,5強
official_export_002:184,13218,福生市,National,Registered,有形文化財,建造物,building_direct,旧ヤマジュウ田村家住宅主屋,5.315,大正関東地震,5強
official_export_002:185,13218,福生市,National,Registered,有形文化財,建造物,building_direct,旧ヤマジュウ田村家住宅西土蔵,5.315,大正関東地震,5強
official_export_002:186,13218,福生市,National,Registered,有形文化財,建造物,building_direct,旧ヤマジュウ田村家住宅東土蔵,5.313,大正関東地震,5強
official_export_002:306,13218,福生市,National,Registered,有形文化財,建造物,building_direct,田村酒造石垣,5.295,大正関東地震,5強
official_export_002:307,13218,福生市,National,Registered,有形文化財,建造物,building_direct,田村酒造旧水車小屋及び脇蔵,5.295,大正関東地震,5強
official_export_002:308,13218,福生市,National,Registered,有形文化財,建造物,building_direct,田村酒造酒造蔵,5.3,大正関東地震,5強
official_export_002:309,13218,福生市,National,Registered,有形文化財,建造物,building_direct,田村酒造雑蔵,5.306,大正関東地震,5強
official_export_002:310,13218,福生市,National,Registered,有形文化財,建造物,building_direct,田村酒造前蔵,5.306,大正関東地震,5強
192,13219,狛江市,Tokyo Metropolitan,Designated,記念物,旧跡,point,玉川碑跡,5.595,大正関東地震,6弱
1.32209E+11,13220,東大和市,Tokyo Metropolitan,Unknown,有形文化財,建造物,building_direct,豊鹿島神社本殿(附棟札),5.677,大正関東地震,6弱
official_export_002:187,13220,東大和市,National,Registered,有形文化財,建造物,building_direct,旧吉岡家住宅蔵,5.634,大正関東地震,6弱
official_export_002:188,13220,東大和市,National,Registered,有形文化財,建造物,building_direct,旧吉岡家住宅主屋兼アトリエ,5.361,大正関東地震,5強
official_export_002:189,13220,東大和市,National,Registered,有形文化財,建造物,building_direct,旧吉岡家住宅中門,5.634,大正関東地震,6弱
official_export_002:190,13220,東大和市,National,Registered,有形文化財,建造物,building_direct,旧吉岡家住宅長屋門,5.361,大正関東地震,5強
108,13221,清瀬市,Tokyo Metropolitan,Designated,民俗文化財,有形民俗文化財,point,中里の富士塚,5.474,大正関東地震,5強
110,13221,清瀬市,Tokyo Metropolitan,Designated,民俗文化財,無形民俗文化財(風俗慣習),point,清瀬市下宿の「ふせぎ」行事,5.492,大正関東地震,5強
137,13222,東久留米市,Tokyo Metropolitan,Designated,記念物,史跡,point,新山遺跡,5.489,大正関東地震,5強
138,13222,東久留米市,Tokyo Metropolitan,Designated,記念物,史跡,point,下里本邑遺跡,5.425,大正関東地震,5強
139,13222,東久留米市,Tokyo Metropolitan,Designated,記念物,史跡,point,久喜藩主・長瀞藩主 米津家墓所,5.421,大正関東地震,5強
132000000000.0,13222,東久留米市,Municipal,Unknown,民俗文化財,無形民俗文化財,point,南沢獅子舞,5.609,大正関東地震,6弱
official_export_002:438,13222,東久留米市,National,Registered,有形文化財,建造物,building_direct,村野家住宅穀蔵,5.451,大正関東地震,5強
official_export_002:439,13222,東久留米市,National,Registered,有形文化財,建造物,building_direct,村野家住宅主屋,5.388,大正関東地震,5強
official_export_002:440,13222,東久留米市,National,Registered,有形文化財,建造物,building_direct,村野家住宅新蔵,5.451,大正関東地震,5強
official_export_002:441,13222,東久留米市,National,Registered,有形文化財,建造物,building_direct,村野家住宅中雀門,5.388,大正関東地震,5強
official_export_002:442,13222,東久留米市,National,Registered,有形文化財,建造物,building_direct,村野家住宅土蔵,5.388,大正関東地震,5強
official_export_002:443,13222,東久留米市,National,Registered,有形文化財,建造物,building_direct,村野家住宅離れ,5.388,大正関東地震,5強
official_export_002:444,13222,東久留米市,National,Registered,有形文化財,建造物,building_direct,村野家住宅薬医門,5.388,大正関東地震,5強
103,13223,武蔵村山市,Tokyo Metropolitan,Designated,無形文化財,工芸技術,point,村山大島紬 (板締絹絣織),5.567,大正関東地震,6弱
140,13224,多摩市,Tokyo Metropolitan,Designated,記念物,史跡,point,稲荷塚古墳,5.364,大正関東地震,5強
141,13224,多摩市,Tokyo Metropolitan,Designated,記念物,史跡,point,霞ノ関南木戸柵跡,5.652,大正関東地震,6弱
142,13224,多摩市,Tokyo Metropolitan,Designated,記念物,史跡,point,多摩ニュータウンNo.57遺跡,5.715,大正関東地震,6弱
223,13224,多摩市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,平久保のシイ,5.82,大正関東地震,6弱
official_export_002:109,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,川井家住宅主屋,5.738,大正関東地震,6弱
official_export_002:146,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧川井家住宅土蔵,5.733,大正関東地震,6弱
official_export_002:163,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房主屋兼作業場,5.732,大正関東地震,6弱
official_export_002:164,13224,多摩市,National,Registered,有形文化財,建造物,building_direct,旧辻󠄀陶房登り窯,5.732,大正関東地震,6弱
224,13225,稲城市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,高勝寺のカヤ,5.765,大正関東地震,6弱
28,13227,羽村市,Tokyo Metropolitan,Designated,有形文化財,建造物,building_direct,阿蘇神社本殿,5.007,大正関東地震,5強
225,13227,羽村市,Tokyo Metropolitan,Designated,記念物,天然記念物,point,阿蘇神社のシイ,5.252,大正関東地震,5強
official_export_002:431,13227,羽村市,National,Registered,有形文化財,建造物,building_direct,宮川家住宅主屋,5.252,大正関東地震,5強
