record_id,name,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,value,value_class,hazard_type,scenario,hazard_key,layer_name
132136100007,武藤良由碑,東村山市,,,,,point,5.942,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132136100012,鎌倉古街道,東村山市,,,,,point,6.086,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132136100014,一石六地蔵,東村山市,,,,,point,5.863,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132136100019,富田家の宝篋印塔,東村山市,,,,,point,6.143,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132136100020,赤坂の庚申塔付6基,東村山市,,,,,point,5.734,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132136100021,東村山停車場の碑,東村山市,,,,,point,5.956,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132136100022,八坂神社の大獅子頭,東村山市,,,,,point,5.959,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132136100023,白山神社の牛頭天王像,東村山市,,,,,point,5.996,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132136100025,久米川の富士塚,東村山市,,,,,point,6.007,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
132136100031,東京陸軍少年通信兵学校跡地,東村山市,,,,,point,5.907,,seismic,都心西部直下地震,seismic｜都心西部直下地震,hazard_seismic_50m_都心西部直下地震
