record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_003:22,fire,延焼危険度,3.0,,,,13201,八王子市,National,Designated,記念物,天然記念物,point,椚田遺跡,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
official_export_003:27,fire,延焼危険度,2.0,,,,13201,八王子市,National,Designated,記念物,天然記念物,point,小仏関跡,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
official_export_003:43,fire,延焼危険度,2.0,,,,13201,八王子市,National,Designated,記念物,天然記念物,point,滝山城跡,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
official_export_003:57,fire,延焼危険度,3.0,,,,13201,八王子市,National,Designated,記念物,天然記念物,point,八王子城跡,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
official_export_003:60,fire,延焼危険度,4.0,,,,13201,八王子市,National,Designated,記念物,天然記念物,point,船田石器時代遺跡,延焼危険度,延焼危険度,延焼危険度｜延焼危険度
official_export_003:27,liquefaction,多摩東部直下地震,0.537,0<PL≤5,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection,13201,八王子市,National,Designated,記念物,天然記念物,point,小仏関跡,液状化,多摩東部直下地震,液状化｜多摩東部直下地震
official_export_003:27,liquefaction,大正関東地震,0.358,0<PL≤5,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection,13201,八王子市,National,Designated,記念物,天然記念物,point,小仏関跡,液状化,大正関東地震,液状化｜大正関東地震
official_export_003:27,liquefaction,立川断層帯地震,0.061,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection,13201,八王子市,National,Designated,記念物,天然記念物,point,小仏関跡,液状化,立川断層帯地震,液状化｜立川断層帯地震
official_export_003:27,liquefaction,都心南部直下地震,0.237,0<PL≤5,hazard_liquefaction_250m_都心南部直下地震,liquefaction mesh polygon intersection,13201,八王子市,National,Designated,記念物,天然記念物,point,小仏関跡,液状化,都心南部直下地震,液状化｜都心南部直下地震
official_export_003:60,liquefaction,多摩東部直下地震,10.235,5<PL≤15,hazard_liquefaction_250m_多摩東部直下地震,liquefaction mesh polygon intersection,13201,八王子市,National,Designated,記念物,天然記念物,point,船田石器時代遺跡,液状化,多摩東部直下地震,液状化｜多摩東部直下地震
official_export_003:60,liquefaction,大正関東地震,4.32,0<PL≤5,hazard_liquefaction_250m_大正関東地震,liquefaction mesh polygon intersection,13201,八王子市,National,Designated,記念物,天然記念物,point,船田石器時代遺跡,液状化,大正関東地震,液状化｜大正関東地震
official_export_003:60,liquefaction,立川断層帯地震,2.015,0<PL≤5,hazard_liquefaction_250m_立川断層帯地震,liquefaction mesh polygon intersection,13201,八王子市,National,Designated,記念物,天然記念物,point,船田石器時代遺跡,液状化,立川断層帯地震,液状化｜立川断層帯地震
