record_id,risk_type,scenario,risk_value,risk_class,hazard_source,risk_basis,municipality_code,municipality_name,designation_level,designation_status,heritage_type_major,heritage_type_detail_norm,entity_class,name,risk_type_ja,scenario_label,hazard_key
official_export_001:36,seismic,多摩東部直下地震,5.879,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,旧久邇宮邸(聖心女子大学),想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:143,seismic,多摩東部直下地震,5.9378,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:167,seismic,多摩東部直下地震,5.9378,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:179,seismic,多摩東部直下地震,5.9992,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:180,seismic,多摩東部直下地震,5.9992,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:181,seismic,多摩東部直下地震,5.9992,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:182,seismic,多摩東部直下地震,5.9992,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:183,seismic,多摩東部直下地震,5.9992,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:184,seismic,多摩東部直下地震,5.9992,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
official_export_001:185,seismic,多摩東部直下地震,5.9992,6弱,,,13113,渋谷区,National,Designated,有形文化財,建造物,building_direct,明治神宮宝物殿,想定震度,多摩東部直下地震,想定震度｜多摩東部直下地震
